index	word	definition	label
13877	தூபக்கால்	தூபம் வைக்கப்படும் ஒரு சிறிய பாத்திரம்	1
13884	பாகட்	இந்தியாவில் அனைத்து பகுதிகளிலும் காணப்படும் ஆலமரத்தைப் போலிருக்கும் ஒரு பெரிய மரம்	1
13886	களைஎடு	களை எடுக்கும் வேலையை மற்றவர்கள் மூலமாக செய்வது	1
13889	குட்தாணி	வறுத்த அரிசி கோதுமையை வெல்லத்தில் கலந்து உருவாக்கப்பட்ட ஒரு லட்டு	1
13893	வைஷியர்	இந்திய ஆரியர்களின் நான்கு சாதிகளில் மூன்றாவது	1
13897	சிடுசிடுத்தல்	சிடுசிடுக்கும் செயல்	1
13899	தோட்டிச்சி	அசுத்தத்தை அகற்றக்கூடிய பெண்	1
13904	தெய்வக்கடன்	தெய்வக்கடன்	1
13906	பங்குனிகாற்று	புழுதி நிறைந்த பங்குனியில் வீசக்கூடிய வேகமான காற்று	1
13908	சோனொலி	ஒருவகை புதர்	1
13914	பர்ஷர்	கப்பலின் பணியாட்களுக்கு சம்பளத்தை பகிர்ந்தளிக்கக்கூடிய அதிகாரி	1
13923	தத்துவசாஸ்திரமான	உலகத்தின் அல்லது மனிதனின் இருப்பிற்கான அர்த்தத்தை அறிந்து வெளிப்படுத்தும் கோட்பாடு	1
13928	எடைபோடுபவன்	எடை போடும் தொழிலாளி	1
13929	கல்பதிப்பவர்	மோதிரத்தில் கற்களை பதிக்கும் ஒரு நபர்	1
13938	திரும்பத்தரப்பட்ட	திரும்பத்தரப்பட்ட	1
13944	ஒத்திப்போடு	முடிவு செய்யப்பட்டதிலிருந்து மேலும் சில காலம் வரை தள்ளிப்போட்ட நிலை	1
13949	தள்ளிவை	விலக்கும் வேலையை மற்றவர்கள் மூலமாக செய்வது	1
13951	நெசவுசாதி	துணி நெய்வதற்கு பயன்படும் ஒரு ஜாதி	1
13957	சக்காவல்	குதிரையின் முன்னங்கால்களில் எலும்பு துருத்தியிருக்கும் ஒரு நோய்	1
13964	தூர்வாறல்	தோண்டும் தொழிலாளி	1
13966	காய்ந்துபோ	வெப்பத்தால் ஈரப்பசை இல்லாமல் போதல்	1
13969	உறுதிபூண்	(மனதில் ) உறுதி  இருப்பது	1
13978	சக்கரைவள்ளிக்கிழங்கு	ஒரு வகை இனிப்பான கிழங்கு	1
13979	புதருள்ள	புதருக்கு சமமான அல்லது சிறிய புதருள்ள	1
13980	ரன்பாங்க்ரா	படைவீரன்	1
13983	லாபமடைகிற	லாபம் காண்கிற	1
13993	மணால்	ஒருவகை அழகான கால்களை உடைய பறவை	1
13996	நுழையச்செய்	ஏதாவதொரு குறிப்பிட்ட எல்லை, இடம் முதலியவற்றின் உள்ளே செல்வது	1
14001	பாராவண்டி	பொருள்,பழம்,காய்கறி முதலியவற்றை சுமக்கக்கூடிய குதிரை வண்டி	1
14015	பிசை	நீர் சேர்த்து கைகளால் அழுத்துவது	1
14021	பிசை	பிசையும் வேலை இருப்பது	1
14024	கட்டிப்புரள்	சண்டையிடுவதற்காக ஒருவர் மற்றொருவரைத் தழுவுதல்	1
14030	தெய்வசித்தி	தெய்வசித்தி	1
14064	அகராதியியலாளர்	சொற்களை அகர வரிசையில் திரட்டி அதற்கு அர்த்தம் கொடுப்பவர்	1
14068	கிரேபைட்	பிளைக் லெட் என கூறப்படும் கார்பனின் ஒரு நகல்	1
14076	கன்னவீக்கம்	கன்னங்களின் உள்ளே வீக்கம் இருக்கும் ஒரு நிலை	1
14082	ஆத்மதிருப்தியான	நினைத்தது நிறைவேறியதால் அல்லது தேவையானது கிடைத்தால் மனம் அடையும் நிறைவு	1
14084	ஊர்சபை	சில சிறப்பான காரியத்திற்காக தீர்மானிக்கப்பட்ட சில கிராமங்களும் காலனிகளும் இணைந்த குழு	1
14086	காப்பிஅடி	குறிப்பிட்ட முறையில் நகலெடுப்பது	1
14090	கர்வம்கொள்	பகட்டை அல்லது திமிரைக் காண்பிப்பது	1
14093	முளைவிட்டதானியம்	ஊறவைத்த தானியம்	1
14095	பரிசோதித்துக்கொள்	பரிசோதனை செய்யும் வேலையை மற்றவர்கள் மூலமாக செய்வது	1
14097	மதிப்பீடுதல்	மதிப்பீடுவதற்கான ஊதியம்  அல்லது கூலி	1
14100	பேரதிகாரம்அளிக்க	வகிக்கும் பதவியாலோ முடிவுகளை எடுப்பதற்கும் செயல்படுவதற்கும் ஆணை பிறப்பிப்பதற்குமான உரிமை அல்லது சக்தி	1
14102	யௌவனமான	இளமையின் வனப்பு	1
14109	அங்கோடா	ஒரு வகை சிறிய நங்கூரம்	1
14112	பட்டாணியுள்ள	ஒன்றில் பட்டாணி கிடைப்பது	1
14116	ஹோலிப்பாட்டு	பங்குனியில் விளையாடக்கூடிய ஒன்று	1
14120	ஹிம்டி	ஒருவகை கடினமான வேலைப்பாடு செய்யும் மொத்தமான நூல்	1
14124	சோம்பல்முறி	உடல் அங்கங்களை நீட்டுதல் அல்லது பரப்புதல்	1
14128	குமுட்டிஅடுப்பு	பொற்கொல்லரின் அடுப்பு	1
14130	குமுட்டிஅடுப்பு	நெருப்பு வைக்கும் பாத்திரம்	1
14132	அங்குஸ்தானம்	கையில் அணியும் ஆபரணத்தில் ஒரு வகையான மோதிரம்	1
14133	வேற்றுவம்சத்தவர்	வேற்று வம்சத்தைச் சேர்ந்த மனிதன்	1
14138	துடைத்துவிடு	ஈரமானப் பொருளை சுற்றி உடலைத் துடைப்பது அல்லது சுத்தம்செய்வது	1
14139	சோப்புப்பெட்டி	சோப்பு வைக்கும் பாத்திரம்	1
14144	பழுக்கவை	பழத்தை தவிட்டில் புதைத்து பழுக்க வைப்பது	1
14145	பாதுகாத்துக்கொண்டிரு	ஒருப் பொருளை மேற்பார்வை செய்வது	1
14146	பழுத்திரு	பழங்களை தவிட்டில் வைத்து பழுக்க வைப்பது	1
14149	மிதிக்கச்செய்	மிதிக்கும் வேலைகளை மற்றவர்கள் மூலமாக செய்வது	1
14150	கலப்பைக்கூலி	தொழிலாளிக்கு பதிலாக ஏர் மற்றும் காளைக்குக் கொடுக்கப்படும் கூலி	1
14151	கலப்பைக்கூலி	தொழிலாளிக்கு பதிலாக ஏர் மற்றும் காளைக்குக் கொடுக்கப்படும் கூலி	1
14158	கால்கண்டைத்	கறுப்பு கோடுகளை உடைய விசமுள்ள பாம்பு	1
14160	காளிதஹன்	ஒன்றில் காளி என்ற நாகம் இருக்கும் பிருந்தாவனத்தின் யமுனையின் ஒரு கரை	1
14166	ஆங்கிலேயத்துவம்	ஆங்கிலேயரின் வழக்கம்	1
14171	பீகார்வாசி	பீகார் மாநிலத்தில் வசிப்பவர்	1
14173	அஞ்சர்	வாயிலுள்ள ஒரு வகை நோய்	1
14174	மையிடு	கண்களில் மை தீட்டுவது	1
14175	மையிடு	கண்களில் மைத் தீட்டுவது	1
14177	அஞ்சுபார்	மருந்தாக பயன்படும் ஒரு வகைச் செடி	1
14179	நிலாவெளிச்சமான	சூரியன், சந்திரன் அல்லது விளக்கு போன்றவற்றிலிருந்து வரும் ஒளி	1
14185	ராணியினுடைய	ராணி தொடர்புடைய	1
14189	சண்ட்ரசா	ஒரு வர்ணவிருந்தா	1
14195	விரலடை	இரண்டு விரல்களுக்கு இடையிலான பகுதி	1
14202	உமிநீக்கு	தானியங்களிலுள்ள தோலை நீக்குதல்	1
14204	அடையாளங்கொள்	அறிவோடு அறிவது	1
14208	அலைந்துதிரி	ஒன்றைத் தேடி நேரம் செலவிட்டு பல இடங்களுக்குப் போதல், சுற்றித்திரிதல்	1
14209	யோகியமற்ற	செய்வதற்கு லாயக்கற்ற அல்லது யோகியமற்ற	1
14213	வளைந்தகைத்தடி	ஒன்றின் முனை வளைந்திருக்கும் ஒரு குச்சி	1
14215	வில்வக்காடு	வில்வ மரங்கள் அதிகமாக இருக்கும் காடு அல்லது வனம்	1
14217	முட்டையிடக்கூடிய	ஒன்றினுடைய வயிற்றில் முட்டை இருப்பது	1
14219	குனைன்	சிங்கோனா மரப்பட்டையிலிருந்து இந்த சத்தை எடுக்கக்கூடிய ஒரு மரம்	1
14220	உப்புப்பொருள்	உப்பினைக் கொண்ட ஒரு பொருள்	1
14236	நூல்மட்டம்	தச்சர், பொற்கொல்லர், கொத்தனார் முதலியோரின் ஆயுதம்	1
14237	பத்தர்சட்டா	ஒரு வகை பாம்பு	1
14238	சௌரிமீன்	மத்திய வடிவத்தையுடைய ஒரு மீன்	1
14240	ஆம்டா	நாவல்பழத்தின் வடிவத்தைப் போலிருக்கும் ஒரு உண்ணுகிற பழம்	1
14243	கண்ணில்லாதவன்	கண் பார்வையற்ற நபர்	1
14250	ஹைட்ரோபோபியா	நோயாளிக்கு நீரைக் கண்டால் பயம் ஏற்படும் நாய் கடிப்பதினால் ஏற்படும் ஒரு விஷக்கிருமியுள்ள நோய்	1
14261	ராஜபோகம்	பாலிலான ஒரு வகை சிறந்த இனிப்பு	1
14264	சேம்பன்	ஒரு வகை வெளிநாட்டு மது	1
14267	திருதராஷ்டர்	திருதராஷ்டர்	1
14268	திருதிராஷ்டிர	ஒன்றில் மாநிலம் மாறாமல் இருப்பது	1
14269	திருதராஷ்ட	திருதராஷ்ட	1
14270	திருதராஷ்ட	திருதராஷ்ட	1
14271	திருதராஷ்டர்	திருதராஷ்டர்	1
14272	திருதராஷ்டர்	திருதராஷ்டர்	1
14279	இந்திரதியூமன்	காசியிலுள்ள ஒரு ராஜா	1
14280	விதையடி	விலங்குகளுக்கு விதையடிப்பது	1
14291	சுருதுகீர்த்தி	இராஜா ஜனகரின் மிகச் சிறிய பெண்	1
14292	வாரிசில்லாதவர்	குழந்தை இல்லாமலே இறந்துபோகக்கூடிய ஒரு நபர்	1
14298	பச்டா	ஒரிசா மக்கள் கடவுளின் முன்னே பாடப்படும் ஒரு பாட்டு	1
14312	பில்கியா	மஞ்சள் தன்மையுடன் இருக்கும் ஒரு சிறிய பறவை	1
14315	அக்பரி	ஒரு வகை இனிப்பு	1
14321	பீப்ராமூல்	பீப்பல் என்ற கொடியின் வேர்	1
14330	பாண்டுகம்பல்	பாண்டு நிறத்தில் இருக்கும் ஒரு கல்	1
14331	அரசமரக்காடு	அரசமரக்காடு	1
14332	அரசப்பழம்	அரச மரத்திலுள்ள பழுத்த பழங்கள்	1
14336	சீழ்வடி	சீழ்வடிவது	1
14338	பழையனவாகு	பழசாகியிருப்பது	1
14343	மசாஜ்செய்	தேகத்தைப் பிடித்துவிடுதல்	1
14353	ரசோலா	கண்களுக்கு மேலே புருவங்களுக்கு அருகில் பெரிய கட்டி ஏற்படும் ஒரு நோய்	1
14356	வாழைமரத்தைப்போன்ற	ஒருவருடைய முழங்கைகள் வாழை மரத்தைப் போல் இருப்பது	1
14363	மலீஸ்	உளியைப் போலிருக்கும் பொற்கொல்லரின் ஒரு கருவி	1
14364	கசோந்தி	மழைக்காலத்தில் முளைக்கும் ஒரு செடி	1
14374	கோராத்துணி	ஒரு வகை முரட்டுத் துணி	1
14378	அல்கோஜ்	பேனாவைப் போலுள்ள வாய்ப்பகுதி உள்ள ஒரு வகைப் புல்லாங்குழல்	1
14379	இஸ்ராஜ்	நரம்பிசைக் கருவியைப் போலிருக்கும் ஒரு வாத்தியம்	1
14380	பைன்ஜோ	கிடாரைப் போலிருக்கும் ஒரு வகை நரம்பிசைக்கருவி வாத்தியம்	1
14385	நவகோடா	மூன்று மூன்று சீட்டுகள் மூலமாக விளையாடப்படும் மூன்று நபர்கள் மூலம் விளையாடப்படும் ஒரு வகை சூதாட்டம்	1
14387	களைத்துபோன	களைப்பிற்கு சமமான பலவீனமாக இருப்பது	1
14393	வலைவலையான	கயிறு, இழை, கம்பி, ஆடை போன்றவற்றால் ஒரே அளவிலான இடைவெளி விட்டுப் பின்னப்பட்ட அல்லது இடைவெளியோடு தயாரிக்கப்பட்ட சாதனம்	1
14395	நூற்கண்டாக்கு	நூல் அல்லது கயிற்றை உருண்டையான முறையில் சுற்றுவது	1
14397	பபோடன்	ஒரு வகைச் செடி	1
14398	விசமில்லாத	ஒன்று விசத்தின் பாதிப்பு இல்லாமல் இருப்பது	1
14399	நசீகா	ஒன்றினால் மென்மையான மண்ணில் உழப்படும் ஒருவகை ஏர்	1
14403	துதாரா	இதில் இரண்டு கம்பிகள் இருக்கும் சித்தாருக்கு சமமாக வாசிக்கக்கூடிய ஒரு கருவி	1
14404	நுரைத்துப்போ	ஒரு திரவப்பொருள் அழுகிப்போவது அல்லது கெட்டுப்போவது	1
14405	பஜர்கட்டி	குதிரையின் காலில் ஏற்படக்கூடிய ஒரு வகை கொப்புளம்	1
14406	ராஜப்பல்	பற்களில் பெரிதாக இருக்கும் பற்களுக்கிடையிலுள்ள ஒரு பல்	1
14409	மதங்கா	முக்கியமாக வங்காளம் மற்றும் பர்மாவில் காணப்படும் ஒரு வகை மூங்கில்	1
14413	யானைகவசம்	யானையின் ஆபரணம்	1
14422	அமிலாத்துயுனிஷ்	கண்களில் ஏற்படும் ஒரு நோய்	1
14423	தட்டுக்கருவி	குயவனின் ஈரப் பாத்திரத்தை அடிக்கும் சதுரமான நான்கு முனைகளைக் கொண்ட மரத்திலான குச்சி	1
14424	தட்டுபவன்	தட்டக்கூடிய நபர்	1
14428	நகர்த்துக்கூலி	பொருளை ஒரு இடத்திலிருந்து மற்றொரு இடத்திற்கு எடுத்துச் செல்லும் கூலி	1
14432	கோட்ரோஜ்	குதிரைக்கு சமமாக ஓடும் காட்டுப் பசுவைப் போலிருக்கும் மான் வகையைச் சார்ந்த ஒரு கால்நடை	1
14435	கண்டங்கபத்திரி	ஒன்றின் இலைகளில் முட்கள் இருக்கும் ஒரு சிறிய முட்செடி	1
14437	அம்மைக்காய்ச்சல்	அம்மை வருவதற்கு முன்பு வரும் ஒரு காய்ச்சல்	1
14443	போஸ்தி	ஒன்றின் நடுபாகம் கனமாக இருக்கும் ஒரு விளையாட்டு பொம்மை	1
14447	வானஇயல்	வாயு மண்டலத்தின் ஆய்வின் அடிப்படையில் சூடான, குளிர்ச்சியான மழையினைப் பற்றி தெரிந்துகொள்ளக்கூடிய இயல்	1
14448	மறைத்துவைத்தல்	மற்றவரின் சொத்து மேலும் அது தொடர்பான அதிகாரம் அல்லது உரிமை முதலியவற்றை பெறக்கூடிய நபர் அல்லது ஒருவரின் பட்சத்தில் தொடர்பு இருப்பது	1
14450	வருத்தமற்ற	வருத்தம் அல்லது கவலை இல்லாத நிலை	1
14462	மங்கிப்போ	கொஞ்சம் - கொஞ்சமாக கருப்பாவது	1
14463	நாவல்மரக்காடு	நாவல் மரங்கள் அதிகமாக இருக்கும் ஒரு காடு	1
14465	ஜரிகையுள்ள	ஒன்றில் தங்கம் அல்லது வெள்ளியின் ஜரிகை இருப்பது	1
14467	பட்டியார்	கிணற்றின் வாயிலின் இடையிடையில் வைக்கப்பட்டிருக்கும் நீர் நிரப்புவதற்காக அதன் மீது ஒரு கால் வைத்து நீர் எடுக்கப்படும் மரத்திலான ஒரு அமைப்பு	1
14468	தீப்டா	பட்டாடையை நெய்யக்கூடிய கருவி	1
14473	மலைக்கம்பளி	மலையிலுள்ள மொத்த கம்பளி	1
14478	நிஹானி	நுணுக்கமான வேலைகளைச் செய்யக்கூடிய ஒரு வகை உளி	1
14484	சவாரிப்பலகை	ஒட்டகத்தின் முதுகின் மீது வைக்கக்கூடிய பலகை	1
14490	எருக்கிடங்கு	சாணமிருக்கும் ஒரு இடம்	1
14493	தவிட்டறை	கூரையால் மறைக்கப்பட்ட ஒரு வகை தவிடு வைக்கும் இடம்	1
14494	தவிட்டறை	சிறிய தவிட்டறை	1
14497	பொடியாக்கு	எந்திரத்தில்  மசித்து சின்னஞ்சிறியத் துகள்களாக்குவது	1
14500	கேருயீ	சித்திரை மாத விளைச்சலில் இருக்கக்கூடிய ஒரு புழு	1
14505	புகழ்தராத	கெட்ட பையன் அல்லது பெருமை தராத	1
14507	சரக்குவண்டி	சுமையை சுமக்கும் ஒரு வண்டி	1
14510	வாமனதுவாதசி	புரட்டாசி மாத துவாதசி	1
14511	தாழ்ந்தகுலத்தினர்	தாழ்ந்த குலத்தில் பிறந்த நபர்	1
14517	பஞ்சுபட்டை	ஒன்றினால் நூல் நெய்து நெய்யப்பட்ட நூலை கம்பியில் சுற்றி உருவாக்கப்பட்ட உருளை	1
14534	மாகுங்	விளைச்சலுக்கு நஷ்டம் விளைவிக்கக்கூடிய ஒரு பூச்சி	1
14541	கன்சலாயி	ஒரு மழைக்கால புழு	1
14544	குட்கி	இதன் வேர் மருந்தாக பயன்படும் ஒரு செடி	1
14545	குதுப்மினர்	டில்லியில் உள்ள ஒரு மிகவும் உயர்ந்த கோபுரம்	1
14546	கூவா	ஈரமான பூமி அல்லது நீரில் காணப்படும் ஒரு பூச்சி	1
14549	சமர்பக்லியா	பக்லே ஜாதியில் கருப்பு அல்லது பச்சை நிறத்திலான ஒரு பறவை	1
14550	செருப்புக்கடி	தோலிலான செருப்புக்கடிப்பதினால் ஏற்படும் காயம்	1
14551	வீட்டுப்பணியாள்	வருடம் முழுவதும் வைத்திருக்கும் ஒரு வேலைக்காரன்	1
14556	பசிதரக்கூடிய	பசியை அதிகரிக்கக்கூடிய ( மருந்து )	1
14557	பசிக்காதநோய்	பசி ஏற்படாத ஒரு நோய்	1
14564	தனுர்யாகம்	ஒன்றில் தனுசு பூஜை மற்றும் அதை செலுத்தும் பயிற்சி இருக்கும் ஒரு யாகம்	1
14570	பொய்யுரு	கன்றுகுட்டி இறந்து போன பசுவிடம் பாலைக் கறப்பதற்காக காண்பிக்கப்படும் ஒன்று	1
14573	ராஜபோகம்	புலன் சார்ந்த இன்பங்களை அனுபவிக்கும் மகிழ்ச்சி	1
14577	பாதப்பீடம்	பாதம் வைப்பதற்கான இடம்	1
14579	மேன்சில்	மஞ்சள் நிறத்தில் காணப்படும் ஒரு வகை கனிமம்	1
14580	மேன்பர்	உருண்டை வடிவமான ஒரு முள் நிறைந்த மரம்	1
14581	பனேலா	வெதுவெதுப்பான துணிகளின் அடுக்கில் கீழே வைக்கப்படும் ஒரு துணி	1
14582	பனோவா	வெற்றிலை இலைகளை கடலை மாவில் கலந்து உருவாக்கப்படும் ஒரு பக்கோடா	1
14583	வெற்றிலைப்பெட்டி	வெற்றிலை வைக்கும் மூங்கில் குச்சிகளிலான ஒரு பெட்டி	1
14584	பாலாடையினாலான	பாலாடையினால் உருவான	1
14592	அக்கல்பார்	இந்தியாவில் காணப்படுகிற ஒரு சிறிய செடி	1
14593	பனீக்	நெசவாளிகளின் ஒரு சிறிய கருவி	1
14596	எச்சில்குவளை	வெற்றிலைப் பாக்கை துப்புவதற்கும், கைக்கழுவுவதற்காகவும் வைக்கும் ஒரு பாத்திரம்	1
14597	நீர்பாத்திரம்	ஒன்றில் தங்க ஆபரணங்களை கழுவுவதற்காக நீர் வைக்கும் ஒரு பாத்திரம்	1
14598	திருட்டுக்காசு	திருட்டு பொருட்களைத் திரும்பவும் பெறுவதற்கு பதிலாக திருடர்களுக்கு கொடுக்கப்படும் பைசா	1
14605	தறிக்கருவி	தறி நெய்வதற்கு பயன்படும் சீப்பைப் போலிருக்கும் ஒரு கருவி	1
14609	தரோதா	தென்னிந்தியாவில் காணப்படும் ஒரு நீளமான மரம்	1
14610	வாள்வீச்சாளன்	வாள் வீசக்கூடிய நபர்	1
14613	ஊக்குவி	ஒரு செயலை செய்வத்ற்குத் தேவையான உள்ளுணர்வை ஏற்படுத்துதல்.	1
14614	சரக்குவண்டி	ஒன்றில் பொருட்களை ஓரிடத்திலிருந்து மற்றொரு இடத்திற்கு எடுத்துச் செல்லும் ஒரு வகை தொடர்வண்டி	1
14621	சூக்கீட்	பசுமை நிறத்திலுள்ள ரோமங்கள் உள்ள கிரீடம்	1
14622	தராமிரா	வட இந்தியாவில் இரப்பர் விளைச்சலுடன் பொறிக்கப்பட்ட கடுகுகளைப் போலிருக்கும் ஒரு செடி	1
14623	துக்கட்	தபேலாவைப் போலிருக்கும் ஒரு வகை இசைக்கருவி	1
14629	அக்ஷரன்யாஸ்	ஒன்றில் மந்திரத்தின் ஒவ்வொரு எழுத்தாக படித்து இதயம், மூக்கு, காது முதலியவற்றைத் தொடும் மந்திரக்கலையின் ஒரு செயல்	1
14630	அக்ஷ்ரபங்கி	ஒன்றில் நான்கு வரிகளின் எழுத்துக்களின் இணைப்பு இருபதாக இருக்கும் பக்தி என்ற வைதீக அடியின் ஒரு பிரிவு	1
14631	அகிராவன்	இராவணுடைய உறவினர் மேலும் பாதாளத்தில் வசிக்கும் ஒரு ராட்சசன்	1
14636	திரிசுரா	மூன்று தலைகள் இருக்கும் ஒரு ராட்சசன்	1
14638	தூஷன்	கர்ரின் சகோதரனாக இருந்த ஒரு ராட்சசன்	1
14647	புலோமா	ப்ருகு ரிஷியின் மனைவி	1
14650	கம்பிமீட்டும்வளையம்	நீண்ட தண்டுப் பகுதியில் ஏழு தந்திகளையும் அடிப்பகுதியில் குடம் போன்ற அமைப்பையும் உடைய ஓர் இசைக்கருவி.	1
14655	பித்தளைத்தட்டு	ஏதாவது ஒரு கடவுளுக்கு அபிஷேகம் செய்வதற்காக தட்டு வடிவத்தில் உள்ள தாமிரம் அல்லது பித்தளையினாலான பாத்திரம்	1
14658	வெல்வெட்டுத்துணி	ஒரு வகை வெல்வட்டுத் துணி	1
14666	பிதுலி	இமயமலை  அடிவாரத்தில் காணப்படும் ஒரு மூங்கில்	1
14667	பிதுவா	சீசன் வகையைச் சார்ந்த ஒரு பெரிய மரம்	1
14678	ஊங்கனா	அதன் உடல் நடுங்கும் மேலும் சாப்பிடாமல் குடிக்காமல் இருக்கும் கால்நடைகளுக்கு ஏற்படும் ஒரு வகை நோய்	1
14681	நெற்றிசூடி	பெண்கள் தலை மீது அணியக்கூடிய ஒரு ஆபரணம்	1
14683	செய்தித்தாள்களுடைய	செய்தித்தாளோடு தொடர்புடைய	1
14685	பென்சுயி	ஒரு வகை மரம்	1
14690	மிரக்கி	கால்நடைகளுக்கு ஏற்படக்கூடிய ஒரு நோய்	1
14700	தடிக்கழி	விவசாயி தானியக் களஞ்சியத்தில் அறுவடை செய்த தானியத்தை அவசியம் ஏற்பட்டால் கிளறுவதற்கு பயன்படும் நான்கு ஐந்து கழிகளால் ஆன வளைந்த மரம்	1
14702	அக்ஷய்வட்	பிரயாக் மற்றும் கயாவில் இருக்கும் ஆலமரம்	1
14705	திருவைக்குச்சி	ஒன்றின் மீது சக்கரம் போன்று சுற்றும் மரம் அல்லது இரும்பிலான ஒரு குச்சி	1
14706	அக்தாவர்	பிறப்பிலேயே அண்டகோசம் இல்லாத குதிரை	1
14708	கருப்புத்தாதுப்பொருள்	மலைப்பாறைகளிலிருந்து எடுக்கக்கூடிய ஒரு புகழ்பெற்ற ஆரோக்கியமான கருப்பு மருந்து	1
14710	ஜல்கேது	மேற்கு திசையில் காணப்படுகிற ஒரு நட்சத்திரம்	1
14716	அகதந்திரம்	ஆயுர்வேதத்தின் எட்டுப் பகுதிகளில் ஒன்று	1
14718	டக்குவா	ஒரு வகை இனிமையான உணவு	1
14725	திரும்பிவராத	போய் திரும்பாத	1
14726	திரும்பிவா	சென்ற இடத்திலிருந்து திரும்பி வராதது	1
14727	டாடேஸ்வரி	ஆத்யாத்மிக்க வழிபாட்டு முறைக்காக நின்று கொண்டே இருக்கும் ஒரு துறவி	1
14729	கிரயி	ஒரு வகை சிறிய மீன்	1
14730	நதமீ	ஆந்திரபிரதேசத்தில் அதிகமாக காணப்படுகிற ஒரு மரம்	1
14736	அரிப்புமண்	நதியின் வெள்ளத்தினால் அரித்து வருகிற மண்	1
14737	பங்க்கடக்	ஒரு வகை சிறிய மீன்	1
14738	பந்துகிண்ணமூட்டு	கையோடு இணைந்திருக்கும் மனிதனின் உடலில் தோளுக்கருகிலுள்ள ஒரு பகுதி	1
14739	நீல்கண்டி	இனிமையான குரலில் பேசக்கூடிய ஒரு சிறிய பறவை	1
14740	நீம்கிருத்	தச்சரின் ஒரு கருவி	1
14744	நாலிக்	ஒரு வகை சிறிய பானம்	1
14747	பஞ்சமுகஜோதி	ஐந்து திரிகள் ஒன்றாக எரியும் ஒரு வகை  ஜோதி	1
14748	நீரிறைப்பவன்	வயலில் நீரிறைக்கக்கூடிய நபர்	1
14751	அறுப்பருவா	விலங்குகளுக்கான மேய்ச்சல் பொருள், புல் முதலியவற்றை அறுப்பதற்கு பயன்படும் ஒன்று	1
14758	மட்குடம்	சிறிய வாயுடைய அகலமான அடிப்பாகத்தை உடைய பாத்திரம்	1
14763	மாங்காய்பச்சடி	வெல்லம் அல்லது சீனியின் பாகில் வேகவைக்கப்பட்ட மாங்காய்	1
14776	இலாகாவில்லாத	ஒருவரிடம் எந்த ஒரு பிரிவும் இல்லாதது	1
14778	மரங்கள்இல்லாமல்செய்தல்	தேவையான அளவு நீர் இல்லாமல் போகும் நிலை	1
14782	உடற்கட்டுடைய	தன்னுடைய கணவனையே தூக்கி எறியக்கூடிய அளவுக்கு பலமான	1
14786	பொய்யுரு	கன்றுக்குட்டி இறந்து போன பசுவிடம் மற்றொரு கன்றுக்குட்டியை வைத்து பால் கறப்பது	1
14797	பாங்க்ஸ்கூர்	குதிரையின் கால்களில் ஏற்படும் ஒரு நோய்	1
14800	அகஸ்தியக்கூட்	சென்னையில் இருக்கக்கூடிய ஒரு மலை	1
14801	அகஸ்தியகீதா	அகஸ்தியர் மூலமாக படைக்கபட்ட ஒரு புத்தகம்	1
14803	நாசாபாக்	மூக்கு வெந்துப்போவதினால் ஏற்படும் ஒரு நோய்	1
14817	மரப்பாத்திரம்	மரத்திலான பாத்திரம்	1
14820	கூராக்கு	ஆயுதங்களைக் கல்லில் தேய்த்து கூர்மையாக்குதல்	1
14821	பத்தியோர்	நெய் அல்லது எண்ணெயில் பொறிக்கப்பட்ட இலைகளையுடைய ஒரு பக்கோடா	1
14822	பன்விச்சியா	ஒரு வகை சிறிய பூச்சி	1
14823	பாதாசனம்	கால்வைக்கும் ஆசனம்	1
14830	லேமர்	இதன் வாலில் ரோமங்கள் இருக்கும் மேலும் பெரிதுபெரிதான கண்களோடு மரத்தில் வசிக்கும் ஒரு உயிரினம்	1
14832	மிளகாய்பாத்திரம்	மிளகாய் வைக்கும் பாத்திரம்	1
14833	உப்புஜாடி	உப்பு வைக்கும் பாத்திரம்	1
14836	நெய்ஜாடி	நெய் வைக்கும் மண்ணிலான பாத்திரம்	1
14837	ஒருவிதநோய்	ஒருவிதநோய்	1
14858	சர்போன்மாத்	இதில் மனிதன் பாம்பைப் போல நெளியும் நாக்கை நீட்டும் மேலும் கோபம் கொள்ளும் ஒரு வகை நோய்	1
14861	அகோஹி	ஒன்றினுடைய கொம்பு முன்பக்கமாக வளைந்திருக்கும் ஒரு காளை	1
14866	அக்னிமனைவி	அக்னிதேவனின் துணைவி	1
14868	கௌந்த்பன்ஜேரி	பிரசவமாகிற பெண்ணுக்குக் கொடுக்கப்படும் பசை போலுள்ள ஒரு பொருள்	1
14870	கோந்துபாக்	கோந்து மற்றும் சீனி கலந்து உருவான ஒரு இனிப்பு	1
14871	கோந்த்மக்கானா	இதில் மசாலாவுடன் கோந்து சேர்க்கப்படும் வறுக்கப்பட்ட ஒரு தானியம்	1
14872	கோந்துள்ள	ஒன்றிலிருந்து கோந்து வெளியேறுவது	1
14875	கோஜயி	கோதுமை கலந்த பார்லி	1
14876	அகாசூரன்	கம்சனின் தளபதி	1
14880	வயிறுநிறையசாப்பிடு	வயிறு நிறையச்செய்வது	1
14881	ஜம்ஜோகிரா	ஒரு வகை சிறிய பறவை	1
14883	ஜம்தர்	ஒன்றின் நுனிப்பக்கம் வளைந்திருக்கும் கட்டாரியைப் போலுள்ள ஒரு ஆயுதம்	1
