index	word	definition	label
1206	इकहत्तरवाँ	गणना में बहत्तर के स्थान पर आने वाला	0
1207	उनतीसवीं	उनतीसवीं के बाद आने वाली संख्या या गणना का क्रम, स्थिति, समय, आदि जो कि तीस की क्रमसूचक संख्या होती है	0
1208	लापिका	जो खो गया हो	0
1209	अन्येद्यु	दूसरे दिन होने वाला	0
1210	सिंहराशिवाला	सौर ज्योतिषानुसार वह व्यक्ति जिसका जन्म तब हुआ हो जब सूर्य कुंभराशि में हो	0
1211	हाँफना	बढ़-बढ़कर बोलना	0
1212	लसिकातंत्र	वैद्यक में काम आनेवाला एक प्राचीन यंत्र	0
1213	अवलंबक	जो बिना अवलंब या सहारे का हो	0
1214	नम्रा	वह व्यवहार जिसमें विनय का भाव हो	0
1215	दीर्घलोचन	जिसमें अधिक समय लगे	0
1216	अंदुआ	एक प्रकार की घास	0
1217	षड्रस	संक्राम्य तंत्र की एक भयानक बीमारी जो संभोग आदि के द्वारा फैलती है 	0
1218	उमड़ना-घुमड़ना	इधर-उधर फैलता हुआ	0
1219	गुलमा	एक कँटीला पौधा जिसमें सुंदर सुगंधित फूल लगते हैं	0
1220	गाहाई	गहरा होने का गुण या भाव	0
1221	मूत्रकृच्छ्र	एक प्रकार का मूत्राघात या मूत्र या पेशाब बंद होने का रोग	0
1222	घनबान	तन्दूर में पकने वाली एक प्रकार की खमीरी रोटी	0
1223	बकलस	जलाशयों के आस-पास उगने वाली एक प्रकार की घास	0
1224	गँठबंधन	वह वस्तु जिससे कुछ बाँधा जाए	0
1225	पचहत्तरवाँ	गणना में चौहत्तर के स्थान पर आने वाला	0
1226	अपरिहार्यतावाची	एक शब्द के विचार से उसके अर्थ का सूचक दूसरा शब्द	0
1227	अंतलघु	दो बिंदुओं के बीच का स्थान या समय	0
1228	अनावासिक	बिना नाक का	0
1229	हौल-दिली	कलेजा धड़कने का रोग	0
1230	मातृतीर्थ	माँ होने का भाव	0
1231	सांबमित्र	कृष्ण का एक पुत्र 	0
1232	अपूजक	पूजा के अयोग्य	0
1233	गोंदीला	पानी में साना हुआ भुने चने का बेसन	0
1234	अश्मंतक	धर्मग्रंथों में वर्णित एक राजा	0
1235	मकरंदिका	जूही के समान एक पौधा	0
1236	सुमनायन	जिसकी आँखें सुंदर हों	0
1237	जाठ	तार या सूत आदि का वह पट जिसका व्यवहार मछलियों, चिड़ियों आदि को फँसाने के लिए होता है	0
1238	रत्नधेनु	बहुमूल्य चमकीले खनिज पदार्थ जो आभूषणों आदि में जड़े जाते हैं	0
1239	अमिश्रराशि	मिश्रण का अभाव या बिना मिली अवस्था	0
1240	पत्थरचटा	पृथ्वी के स्तर का वह कठोर पिंड या खंड जो चूने, बालू आदि के जमने से बना होता है	0
1241	सुकुमारवन	जिसके अंग कोमल हों	0
1242	तृणप	घास के समान जड़ वाली लता	0
1243	अमर्षज	अलंकार शास्त्र के अनुसार एक व्यभिचारी भाव	0
1244	अश्वबंध	घोड़ा बाँधने की अगाड़ी-पिछाड़ी	0
1245	ध्वानिकता	ध्वनि संबंधी या ध्वनि का	0
1246	समझवाना	बोध या ज्ञान कराना	0
1247	लक़वा	किसी विशेष कार्य के लिए निर्धारित कुछ गावों और कस्बों का समूह या भू-खंड	0
1248	कालेय	(व्याकरण में) क्रिया का वह रूप जिससे उसके होने या किए जाने के समय का ज्ञान होता है 	0
1249	खरीदवाना	खरीदने का काम होना	0
1250	शोकहीनता	जो शोक से रहित हो	0
1251	मत्स्यसूक्त	मछुआरे की लड़की	0
1252	द्रुपदा	महाभारत के अनुसार उत्तर-पांचाल के एक चंद्रवंशी राजा 	0
1253	तिलवन	वे पौधे जिनके बीजों से तेल निकलता है	0
1254	तँबोलिया	भारत के उत्तर प्रदेश राज्य का एक शहर	0
1255	रम्माल	राजा दशरथ के एक मंत्री 	0
1256	सिरकाकश	धूप में पकाकर खट्टा किया हुआ किसी फल का रस	0
1257	कमलगढ़	भारत के मध्य प्रदेश राज्य का एक शहर	0
1258	तापहर	वह प्राकृतिक, विद्युत या अग्नि से उत्पन्न होने वाली शक्ति जिसके प्रभाव से चीज़ें गर्म होकर पिघलने या भाप के रूप में हो जाती हैं और जिसका अनुभव गर्मी या जलन के रूप में होता है	0
1259	अमौआ	जमा कर बनाया हुआ	0
1260	अर्कज	किसी पदार्थ का वह रस जो भभके आदि से खींचने पर निकले	0
1261	कढ़ुआ	एक जन्तु जिसकी पीठ पर ढाल की तरह का कड़ा कवच होता है	0
1262	अव्याप्य	जो व्याप्त या फैला हुआ न हो	0
1263	अर्धभाज	श्मशान में मुर्दो को जलस्नान कराकर आधा जल में और आधा बाहर करके डाल देने की अवस्था	0
1264	गुलगीर	कुछ फलों के बीच से निकलने वाला कड़ा तथा बड़ा एकमात्र बीज	0
1265	दूतता	वह जो कोई विशेष कार्य करने या सँदेशा पहुँचाने के लिए कहीं भेजा जाए	0
1266	अर्थचिंता	किसी से कुछ माँगने की अवस्था या भाव	0
1267	अवैधसाक्ष्य	कठिनाइयों से बचाने योग्य	0
1268	वेदश्रुति	ऋषि वशिष्ट के एक पुत्र 	0
1269	साइबरकैफ़े	कंप्यूटर, सूचना प्रौद्योगिकी और आभासी वास्तविकता की संस्कृति की विशिष्टता का या उससे संबंधित	0
1270	अपविद्ध	जो वेधा या छेदा हुआ न हो	0
1271	वसुक्र	एक्वाडोर में चलने वाली मुद्रा 	0
1272	एंट्रपी	विशेषकर दूरदर्शन या रेडियो पर बताया जाने वाला किसी घटना का वह आँखों देखा मौखिक विवरण जो उस समय बताया जाता है जब वह घटना घटती रहती है	0
1273	बादामा	एक फल का बीज जो मेवों में गिना जाता है	0
1274	ऊखचुसाई	ऊपर की ओर का विस्तार या आधार से लेकर एकदम ऊपर तक का विस्तार या ऊँचा होने की अवस्था या भाव	0
1275	जयेत्-गौरी	षाडव जाति का एक राग	0
1276	अवनेजन	एक प्रकार की घास	0
1277	पचनीय	जो पढ़ने योग्य हो	0
1278	टीसना	कद्दूकस पर रगड़ना	0
1279	चिखुरन	जोते हुए खेत में से हाथ से घास निकालना	0
1280	शंकुशिर	एक सृष्टिनाशक हिन्दू देवता	0
1281	काँड़ा	भारत के हिमाचल प्रदेश प्रांत का एक शहर	0
1282	बारबैडोसी	उत्तरी अमरीका का एक देश 	0
1283	लेंथनम	किसी से या कहीं से कोई वस्तु आदि अपने हाथ में लेना	0
1284	अप्रतिग्रहण	साधना में यम का एक भेद 	0
1285	रखियाना	साफ़ करना	0
1286	महानाभ	महान होने की अवस्था या भाव	0
1287	छुरा-काँटा	वृक्ष की टहनियों,तनों,पत्तियों आदि से निकले नुकीले भाग जो सुई के समान होते हैं	0
1288	अयाच्य	जिससे बात करना उचित न हो	0
1289	ग्वेनान	वेतन का वह मान जिसके अनुसार किसी पद पर काम करनेवाले पदाधिकारी को वेतन दिया जाता है	0
1290	अन्यथासिद्धि	आठ प्रकार की सिद्धियाँ	0
1291	पाँयचा	बिछौने या चारपाई का वह सिरा जिधर पैर रखते हैं	0
1292	थुथकारना	अत्यधिक घृणा प्रकट करने की क्रिया	0
1293	हथपिसा	वह स्थान जहाँ हाथियों को रखा जाता है	0
1294	ख़्वाजासरा	एक सम्मानित उपाधि, ख़ासकर सूफ़ी संतो के लिए प्रयुक्त	0
1295	अष्टाक्षरी	एक ऋषि जो बहुत ही कुरुप थे 	0
1296	पिनपिनहाँ	ऐसे रोना कि नाक से स्वर भी निकले	0
1297	चंडूबाज	अफीम मिलाकर बना एक मादक पदार्थ	0
1298	सुप्रयोगा	एक अप्सरा	0
1299	चिउली	दक्षिण अमरीका का एक देश 	0
1300	सरायवाली	किसी सराय का मालिक या प्रबंधक	0
1301	धूम्रकेतू	एक दानव	0
1302	वेगदर्शी	दर्शन करने या देखने योग्य	0
1303	उद्देश्यता	वह विचार जिसे पूरा करने के लिए कोई काम किया जाए	0
1304	धनुराशिवाला	सौर ज्योतिषानुसार वह व्यक्ति जिसका जन्म तब हुआ हो जब सूर्य मीनराशि में हो	0
1305	ठुनकना	ठोंका जाना या मार खाना	0
1306	महाजंभ	एक सौ चवालीस वर्ष बाद मनाया जाने वाला एक कुंभ पर्व	0
1307	निलज्जा	वह मनोभाव जो स्वभावतः अथवा संकोच, दोष आदि के कारण दूसरों के सामने सिर उठाने या बोलने नहीं देता है	0
1308	आभीरी	एक राग जिसे भैरव राग का पुत्र कहा गया है	0
1309	दृग्विष	ब्राह्मण, क्षत्रिय और वैश्य जिनका यज्ञोपवीत संस्कार के समय फिर से जन्म लेना माना जाता है	0
1310	उपप्रवाह	जल,वायु आदि का किसी दिशा में गमन या बहने की क्रिया या भाव	0
1311	बृहती	वह पुस्तक जिसमें आय-व्यय आदि का हिसाब लिखा जाता है	0
1312	पपड़ीला	सूखकर या सिकुड़ने से जगह-जगह चिटकी हुई किसी वस्तु की पतली परत	0
1313	दरोगहलफी	वह भूमि जो सामाजिक या धार्मिक रूप से किसी को निश्शुल्क दी गई हो	0
1314	मूत्रपथरी	एक प्रकार का जंगली कौआ	0
1315	सशत्रु	वह जिससे शत्रुता या वैर हो	0
1316	अनवलोकित	वैज्ञानिक प्रेक्षण से आविष्कृत या निर्धारित	0
1317	विश्लेषी	किसी पदार्थ के संयोजक द्रव्यों या किसी बात के सब अंगों या तथ्यों को परीक्षा आदि के लिए अलग-अलग करने की क्रिया	0
1318	अमौआ	जमा कर बनाया हुआ	0
1319	खनकना	छिपकर या चुपचाप सुनना	0
1320	कनासी	अस्सी और नौ	0
1321	आघर्षित	किसी विशेष कार्य, पद, व्यक्ति आदि के लिए मुख्य रूप से सुरक्षित किया हुआ	0
1322	वसुहंस	लदुए गधे की पीठ पर रखने की गद्दी 	0
1323	बुँदकी	जिसमें बुँदकियाँ बनी या लगी हों 	0
1324	थंडिल	प्रान्त आदि का वह विभाग जो एक विशेष अधिकारी के अधीन होता है और जो ज़िलों में विभाजित होता है	0
1325	देशगांधार	सिंधु नदी के पश्चिम का एक प्राचीन राज्य	0
1326	अनन्यपूर्वा	वह कन्या जो किसी से या तो ब्याही होकर या वाग्दत्ता होकर फिर अन्य से ब्याही जाय	0
1327	मछरंगा	जिसके एक पंजे में छः अंगुलियाँ  हों	0
1328	दंडधर	धृतराष्ट्र का एक पुत्र	0
1329	वज्रोदरी	चट्टानों से घिरी लंबी सँकरी समुद्री खाड़ी	0
1330	बिलंबी	ऎसी रोटी या पूरी जो बेलन से पतली की गयी हो	0
1331	अव्ययेत	सदा एक जैसा रहनेवाला	0
1332	इलायचा	एक कपड़ा 	0
1333	मंखी	वह बाजार जहाँ एक तरह की वस्तुएँ थोक में बिकती हैं	0
1334	फोनोग्राफ़	शरीर के किसी अंग की जाँच या उसका अध्ययन करने के लिए उस अंग को उच्च आवृत्ति की ध्वनि तरंगों द्वारा देखने तथा उसका चित्रण करने की क्रिया	0
1335	द्युतान	दस्यु होने की अवस्था या भाव 	0
1336	सुतनु	राजा कुरु के एक पुत्र	0
1337	स्त्री-मंत्र	लड़ाई के हथियार या साधन	0
1338	अलहैया	एक रागिनी	0
1339	कटुरा	न्यायालय में काठ का बना वह घेरा जहाँ खड़े होकर गवाह गवाही देते हैं	0
1340	अप्रमादी	प्रमाद या पागलपन का अभाव	0
1341	अव्यक्तानुकरण	वह शास्त्र जिसमें किसी भाषा के शब्दों के प्रकारों और प्रयोग के नियमों आदि का निरूपण होता है	0
1342	बाल्हीक	कान में पहनने का एक गहना	0
1343	अवकेशी	वे गोजातीय पशु या सींगवाले पशु जो दूध आदि के लिए पाले जाते हैं	0
1344	बच्चाकश	वह जिसने अभी या कुछ समय पहले जन्म लिया हो	0
1345	महाजवा	मछलियों को पकड़ने का एक बहुत बड़ा जाल	0
1346	मोरंगी	मोर पक्षी की मादा	0
1347	नरसिंहज्वर	भगवान विष्णु के चौथे अवतार का वह रूप जो आधे पुरुष और आधे सिंह के रूप में था	0
1348	देवघन	भारत के झारखंड राज्य का एक शहर	0
1349	फालसई	एक छोटा पेड़ जिसके फल मटर से कुछ बड़े होते हैं	0
1350	सुप्रतिष्ठा	एक अप्सरा 	0
1351	ठाँसना	कसकर भरा होना	0
1352	इल्मशाही	सेना के बल पर किया जाने वाला शासन	0
1353	रश्मिकेतु	सुकेतु राजा के एक पुत्र	0
1354	टबलीसी	बीस वस्तुओं आदि का वर्ग या समूह	0
1355	मंदऊ	जिसका बल या वेग कम हो	0
1356	थूनी	हाथी के मुख का एक रोग	0
1357	आँठी	बहुत वेग की हवा जिससे इतनी धूल उठे कि चारों ओर अँधेरा छा जाए	0
1358	गठरेवाँ	एक रागिनी	0
1359	अकंपन	शरीर की कांपने की क्रिया, दशा या भाव	0
1360	अभिनंदी	अभिनंदन करने योग्य	0
1361	ढामना	किसी को बेकाम करके जमीन पर गिराना	0
1362	अवरोहक	एक काव्यालंकार जिसमें किसी वस्तु के रूप तथा गुण का क्रमशः अवतरण प्रदर्शित किया जाता है	0
1363	मरुटा	पूजन आदि के समय पहनी जाने वाली रेशम की धोती	0
1364	धँसन	नीचे की ओर धीरे-धीरे बैठना या जाना	0
1365	महागर्भ	बहुत बड़ा नगर	0
1366	अधकछार	प्रकाश का अभाव	0
1367	पचपनेक	पचास और पाँच	0
1368	पुनर्जाँच	फिर से जागृत होने की क्रिया	0
1369	पेंटागान	किसी को रेंगने में प्रवृत्त करना	0
1370	कुपवाह	नीचे की ओर बहने की क्रिया 	0
1371	अधिवासित्व	एक देश से आकर अन्य देश में इस प्रकार बस जाने की क्रिया जिससे कि उसे उस देश के नागरिक अधिकार प्राप्त हो जाएँ	0
1372	देहात्मवाद	बहुत श्रेष्ठ, उच्च विचारोंवाला और सदाचारी पुरुष	0
1373	नागाँव	खेती बारी आदि करनेवाले लोगों की छोटी बस्ती	0
1374	अग्नि-जिह्वा	एक प्रकार की बीमारी जिसमें रक्त से मिले हुए कफ़ के कारण जीभ के ऊपर सूजन हो जाती है	0
1375	नट्या	बारह राशियों में से छठी राशि	0
1376	अटवाटी-खटवाटी	किसी बात,सुझाव आदि पर प्रसन्नता प्रकट करने की क्रिया या भाव	0
1377	कुटीचक	एक राक्षस जिसका वर्णन महाभारत में मिलता है	0
1378	मेघनाट	रावण का पुत्र जिसने देवराज इंद्र को भी परास्त कर दिया था	0
1379	सइहा	एक राग	0
1380	ग्रीनलैंडी	आर्कटिक तथा अटलांटिक महासागर के बीच स्थित एक द्वीप 	0
1381	श्लीपदी	जो अश्लील न हो	0
1382	सफेदधन	वह रंग जो उजला या श्वेत हो	0
1383	इतिवृत्ती	किसी दुश्चरित्र व्यक्ति के किए हुए अब तक के अपराधों और उसे मिले हुए दंडों आदि का विवरण लिखा पत्र या लेख	0
1384	तंबाकूफरोश	तमाखू बनानेवाला व्यक्ति	0
1385	दोधक	गाय का दो साल का शावक 	0
1386	लेंडौरी	बँधे हुए मल की बत्ती	0
1387	अप्रतिपत्ति	फिर से पूर्ति करने की क्रिया	0
1388	अवनेजन	एक प्रकार की घास	0
1389	रनवरिया	अर्द्धवृत्ताकार मिट्टी का पका हुआ वह खपड़ा जिससे मकान छाते हैं	0
1390	छायादान	जो छाया देता हो	0
1391	फुलही	फूलों पर उड़ती फिरनेवाली एक छोटी चिड़िया	0
1392	अवगणन	जानने की क्रिया	0
1393	राजावर्त्त	पलटा हुआ या पलटाया हुआ या पीछे फिरा हुआ	0
1394	रंगदुनी	वह पात्र जिसमें चित्रकार आदि किसी चित्र को रंगते समय रंग रखते हैं	0
1395	सनहकी	ब्रह्माजी के चार मानसपुत्रों में से एक	0
1396	बकसीला	बाँस संबंधी या बाँस का	0
1397	बिदकाना	डरकर या चौंककर इधर-उधर होना	0
1398	मछमारी	वह संक्रामक भीषण रोग जिससे बहुत से लोग एक साथ या जल्दी मरें	0
1399	कूसल	वह लंबा, मोटा डंडा जिससे ओखल में डाले हुए धान आदि को कूटते हैं	0
1400	नसफाड़	अँडुआ बैल	0
1401	अनवाँसा	नए बरतन को पहली बार काम में लाना	0
1402	सगुनाना	खरी-खोटी या बुरी बातें कहना	0
1403	सदंजन	किसी के साथ अच्छी तरह जोड़ने, बाँधने या लगाने की क्रिया	0
1404	पादस्फोट	एक अचानक प्रबल और स्वभाविक घटना (विशेषकर कोई अप्रिय अवस्था)	0
1405	दौर्ग्य	मंद या बुरा भाग्य	0
1406	शिल्पविद्या	बुरी या ख़राब विद्या 	0
1407	कर्मपंचमी	चान्द्र मास के किसी पक्ष की पाँचवी तिथि	0
1408	शैलज	* भाषा, कला, संगीत आदि में कुछ अभिव्यक्त या प्रकट करने का तरीका जो किसी विशेष व्यक्ति, समुदाय या अवधि की विशिष्टता हो	0
1409	अग्नित्रय	एक प्रकार का यज्ञ	0
1410	नौकाघाट	जल में चलने वाली, लकड़ी, लोहे, आदि की बनी सवारी	0
1411	अनीतिज्ञ	जो नीति जानता हो	0
1412	अभिन्नपद	जिसे अलग न किया जा सकता	0
1413	घुँघनी	सूँघने के लिए बनाई हुई तंबाकू के पत्तों की बुकनी	0
1414	चहेड़ी	जानवरों का समूह जिसे बनजारे बेचने के लिए लेकर चलते हैं	0
1415	अवेध्य	जिसका भेदन किया जा सके या भेदन किया जाय	0
1416	अल्पवयस्कता	कम उम्र या अवस्था	0
1417	पौर्णमास्य	जिसके आगे झुककर प्रणाम करना उचित हो	0
1418	दरियाई-नारियल	एक बड़ा गोल फल जिसमें मीठी गिरी होती है और जिसका बाहरी छिलका बहुत कड़ा होता है	0
1419	कूँड़	पानी रखने का काठ, मिट्टी, पत्थर आदि का बना गहरा बर्तन	0
1420	विलोपक	विलुप्त होने की क्रिया, अवस्था या भाव	0
1421	पंचमार	सात स्वरों में से पाँचवाँ स्वर जो कोकिल के स्वर के अनुरूप माना जाता है	0
1422	नोवना	किसी वस्तु में दाँत, नाखून, चोंच या पंजा धँसाकर उसका कुछ अंश खींच लेना	0
1423	प्रतिज्ञांतर	जिसके संबंध में कोई प्रतिज्ञा की गई हो या वचन दिया गया हो	0
1424	परदारगामी	दूर तक चलनेवाला	0
1425	अपुनर्मव	वह काल जब चन्द्रमा पुनर्वसु नक्षत्र में होता है	0
1426	चलांतक	वर्षा और वसंत ऋतु में सुरीली ध्वनि में बोलने वाला एक पक्षी	0
1427	आशामुखी	शैव संप्रदाय का वह साधु जो ऊपर की ओर मुख करके तपस्या करता है 	0
1428	सुभूषण	वंश में सबसे श्रेष्ठ व्यक्ति	0
1429	शौकि	किसी वस्तु की प्राप्ति अथवा सुख के भोग की अभिलाषा या लालसा	0
1430	पितरिशूर	ऐसा काम जिसे करते-करते शरीर में शिथिलता आने लगे	0
1431	नंगरवारी	एक फलीदार पौधा	0
1432	मलमलाना	बहुत ही कोमल	0
1433	वेदाश्व	उग्र या बहुत कष्टदायक पीड़ा विशेषतः हार्दिक या मानसिक पीड़ा	0
1434	लिपना	गले लगना या आलिंगन करना	0
1435	प्रतिशासनकाल	वह व्यक्ति जो किसी देश या राज्य के शासक की अनुपस्थिति या असमर्थता आदि के कारण उस देश पर शासन करता हो	0
1436	जातकचक्र	किसी जलती हुई लकड़ी को जल्दी-जल्दी आकाश में घुमाने से खिच जाने वाला घेरा	0
1437	पुनरावेदक	किसी न्यायालय के निर्णय से संतुष्ट न होने पर पुनर्विचार के लिए उससे उच्च न्यायालय में प्रार्थना करने की क्रिया	0
1438	आरोधनीय	काँटो की बाड़ लगाना	0
1439	अभ्युत्थित	उठने की क्रिया	0
1440	लंघनीयता	अलंघनीय होने की अवस्था	0
1441	पहलूदार	पुलिस का एक कर्मी	0
1442	मिथुनराशिवाला	सौर ज्योतिषानुसार वह व्यक्ति जिसका जन्म तब हुआ हो जब सूर्य मीनराशि में हो	0
1443	पवन-परीक्षा	योग्यता, विशेषता, सामर्थ्य, गुण आदि जानने के लिए अच्छी तरह से देखने या परखने की क्रिया या भाव	0
1444	अँगड़ाना	लँगड़े होकर चलना	0
1445	रेतकुंड	सिर कट जाने पर बचा हुआ धड़	0
1446	अंतर्मल	अपने ही विचारों में डूबा रहने वाला	0
1447	गोंदमखाना	नाव में वह स्थान जहाँ पानी रिसकर या छेदों से आकर इकट्ठा होता है	0
1448	प्रातिपीय	प्रदेश या राज्य का या उससे संबंधित	0
1449	ईमन	धर्म पर विश्वास	0
1450	सुवर्णमेखली	भारत के झारखंड राज्य में बहने वाली एक नदी 	0
1451	दुष्प्रहर्ष	धृतराष्ट्र के एक पुत्र	0
1452	मधुमातसरंग	एक राग	0
1453	पक्ष्मकोप	आँख की बरौनी या पलकों का एक रोग	0
1454	उच्चार्यमाण	वर्णों या शब्दों के बोलने का ढंग	0
1455	अनुलंबखाता	वह अवस्था जिसमें हाँ या न का कुछ निश्चय न हुआ हो	0
1456	तोषक	स्वांभुव मन्वन्तर के एक देवता 	0
1457	मूत्रपतन	किसी काम के प्रारम्भ होने की क्रिया	0
1458	आनुमानिक	अनुष्ठान का या अनुष्ठान से संबंधित	0
1459	वीनतियेन	नियमानुसार नियंत्रित या निर्देशित करने की क्रिया	0
1460	मघाना	आगामी वर्षाऋतु में धान बोने के लिए माघ मास में हल चलाना	0
1461	सुरथा	रामायण में वर्णित एक नाग माता जिसने समुद्र पार करते समय हनुमान की परीक्षा ली थी	0
1462	विजानु	शिक्षण की वह शाखा जिसके अंतर्गत भौतिक शास्त्र, रसायन शास्त्र, जीव विज्ञान तथा गणित आदि विषयों के अध्ययन एवं अध्यापन आते हैं	0
1463	ब्रह्मतिथि	महाराष्ट्र के श्रीवर्धन तालुके में स्थित एक पहाड़ी	0
1464	पदाभूषण	एक राक्षस जो खर का भाई था	0
1465	मारीशियन	एक प्रकार का कोरा कपड़ा	0
1466	ध्यानपूर्णता	अध्ययन से पूर्ण	0
1467	अन्यधर्म	धर्म के विरुद्ध कार्य	0
1468	अंतरावासी	शिक्षा प्राप्त करने के लिए गुरू के पास या साथ रहने वाला शिष्य या चेला	0
1469	भूतकेतु	सफेद रंग की दूब	0
1470	चोरबदन	चोरी करनेवाली स्त्री	0
1471	सालंक	एक प्रकार का रत्न	0
1472	पूरियाकल्याण	जिस बात की बहुत-कुछ संभावना हो, उसे पहले ही मान लेने या उसकी कल्पना कर लेने की क्रिया	0
1473	अलमर	जिसका कभी नाश न हो या सदा बना रहनेवाला	0
1474	अभुक्तभोगी	जो भोग चुका हो या भुगतने वाला	0
1475	पनालिया	पानी में रहनेवाला	0
1476	शांखिक	मन की वह अवस्था जिसमें वह क्षोभ, दुख आदि से रहित हो जाता है या शांत रहता है	0
1477	आँखफोड़टिड्डा	एक प्रकार का छोटा काला फतिंगा	0
1478	आठगुना	धोखा देकर माल ले लेना	0
1479	अभिचारी	मंत्र-तंत्र द्वारा मारन तथा उच्चाटन आदि हिंसक कार्य 	0
1480	दोशमाल	गणित में इकाई से कम मान अथवा इकाई का कोई अंश सूचित करने वाला वह चिन्ह जिसको भाग देनेवाला अंक दस या उसका दस गुना, सौ गुना, हज़ार गुना आदि हो	0
1481	गिरिकंदर	एक प्रसिद्ध यूनानी राजा	0
1482	डाक-व्यय	काव्य का या जिसमें काव्य की तरह गुण हो	0
1483	उठौनी	कुछ स्थानों में मृतक के दाह-कर्म के दूसरे, तीसरे या चौथे दिन श्मशान में जाकर उसकी अस्थियाँ चुनने की क्रिया	0
1484	मज़दूरनी	मजदूर का काम	0
1485	नोनचा	किसी वस्तु में दाँत, नाखून, चोंच या पंजा धँसाकर उसका कुछ अंश खींच लेना	0
1486	द्रोणक्षीरा	दो पहाड़ों के बीच की भूमि	0
1487	त्रिस्तवन	अश्वमेध यज्ञ की वेदी 	0
1488	धुस्सा	नदी के किनारे पर बाँधा हुआ बाँध	0
1489	अरकनाना	किसी वस्तु, व्यक्ति आदि को अपना लेना	0
1490	रंगफलक	वह पदार्थ जिससे कोई चीज़ रंगी जाती है	0
1491	तिजार	धातु को खींचकर बनाया हुआ तंतु 	0
1492	गूढ़ा	जिसे गढ़ कर कोई आकार दिया गया हो	0
1493	पहसूल	किसी ऐसे काम का आरम्भ जिसके प्रतिकार में कुछ किए जाने की संभावना हो	0
1494	पुतजिया	एक प्रकार की तरोई	0
1495	तमहड़ी	एक कीड़ा जो अपने शरीर से निकले हुए एक प्रकार के तंतुओं से जाला बनाकर उसमें छोटे कीटों आदि को फँसाता है	0
1496	कसमसाना	अपने प्रयत्नों या कार्यों से प्राप्त करना या इकठ्ठा करना	0
1497	दृढ़वर्मा	एक उपाधि जिसे कायस्थ, खत्री, आदि जातियों के लोग अपने नाम के अंत में लगाते हैं	0
1498	प्रध्वंसक	एक प्रकार का आयुध सज्जित जहाज जो शत्रु के जहाज पर आक्रमण के लिए उपयोग होता है	0
1499	सुप्रतिष्ठितता	एक अप्सरा 	0
1500	चैनसल	टीवी आदि पर कार्यक्रम प्रस्तुत करने वाली वह संस्था जो अपने माध्यम से कार्यक्रमों को प्रस्तुत करती है और टीवी पर बटन, रिमोट आदि की सहायता से इन्हें बदला जा सकता है	0
1501	मुद्रा-कान्हड़ा	सम्पूर्ण जाति का एक राग	0
1502	मटरीला	जौ के साथ मिला हुआ मटर	0
1503	टाँस	एक प्रकार का  बड़ा मच्छर	0
1504	अयःपान	जिसे पीना नहीं चाहिए 	0
1505	भीमक	युधिष्ठिर के छोटे भाई जो अर्जुन से बड़े थे 	0
1506	दुवाली	भारत के कुछ राज्यों में कार्तिक की अमावस्या को मनाया जानेवाला एक उत्सव जिसमें रात को बहुत से दीपक जलाकर लक्ष्मी का पूजन किया जाता और प्रायः जुआ खेला जाता है	0
1507	इल्वला	मस्से के समान त्वचा के ऊपर निकली हुए फुंसी	0
1508	भठियारा	सराय की देख-रेख और उसमें ठहरने वालों के भोजन का प्रबंध करने वाली स्त्री	0
1509	बोबला	मुँह से व्यक्त और स्पष्ट भाषिक ध्वनि निकालना	0
1510	अर्थांतरन्यास	दूसरा आशय या तात्पर्य 	0
1511	अंगविकृति	जो विकृत या बिगड़ा न हो 	0
1512	दंतावली	पदों का संग्रह	0
1513	इकपेचा	एक प्रकार की लता	0
1514	सैंतिसवाँ	गणना में सैंतालिस के स्थान पर आनेवाला	0
1515	कड़कड़ाता	कड़कड़ शब्द होना	0
1516	अवसंडीन	एक प्रकार का रेशमी वस्त्र	0
1517	झँडूला	पेड़ या छत आदि से लटकाई हुई रस्सियाँ आदि जिसमें तख्ता आदि बँधा रहता है और इस पर बैठकर झूलते हैं	0
1518	लहसुनियाँ	शगुन विचारने या बतलाने वाला व्यक्ति	0
1519	अध्यधिक्षेप	वह जो किसी सभा या संस्था आदि का प्रधान हो	0
1520	ऊँटगाड़ी	ऊँट द्वारा खींची जाने वाली गाड़ी	0
1521	शणक	शक जाति के एक राजा शालिवाहन द्वारा चलाया गया एक संवत् 	0
1522	पलव	* समुद्र सतह पर तैरती रस्सी से जुड़ी, चमकीले रंगों वाली वह वस्तु जो समुद्र के भीतर के खतरों से आगाह करने के लिए होती है	0
1523	नखरेबाज	नखरा दिखाने का काम 	0
1524	कँधावर	एक प्रकार की छोटी बर्छी	0
1525	पितृकुल्या	एक पौराणिक नदी	0
1526	अधिवाचक	वह अर्थीय संबंध जो ऊपरी वर्ग या गण को निर्दिष्ट करता है	0
