index	word	definition	label
2082	గమూష్.	ఒక విధమైన గడ్డి ఆకులులేని ముల్లచెట్టు పొదలకింద పెరుగుతుంది	1
2083	తృప్తిపడు	బ్రతుకుదెరువు చూపించడం	0
2084	ఉత్తర-పూర్వప్రాంతమైన	నష్టపోవడం వల్ల వచ్చేది	0
2085	చెడుపాలన	అది ఒక కార్యము. అది చెడుతో కూడుకొన్నది.	0
2086	వ్యసాయకూలి	పొలంలో పంటను కోసే కూలీ	0
2087	యావజ్జీవకారాగారశిక్ష	జీవితాంతం కారాగారంలో గడపుట.	1
2088	శతపథికమైన	వందమార్గాలను అనుసరించే వ్యక్తి	0
2089	అవిరోధం.	విరోధం లేనిది.	1
2090	స్వేచ్చగానున్న	పండ్లు తినడానికి తయారవని దశ	0
2091	నిద్రలోనైనా	దానితో నిద్ర వస్తూంది.	0
2092	టంకమైన	క్షమించలేని తప్పు చేసినప్పుడు చంపాలి అన్నంత కోపం రావడం	0
2093	గీసుకొను.	ఎదైన వస్తువులను పొందటం	0
2094	పొట్టుగూడు.	వరి లేదా ఏవైన ధాన్యపు పైభాగం ఉండే స్థలం	1
2095	అంతర్ముఖియైన	సమయానుకూలంగా ముఖాన్ని చూపించేటటువంటి	0
2096	రాపిడిపుండు	దేవాలయంలో ఉండే శుభప్రదమైన చెట్టు పండు	0
2097	హద్దులోనున్న	సరిహద్దుగల	0
2098	మరాఠీయులైన	మహారాష్ట్రలో నివసించేవాడు	1
2099	ప్రత్తిరాట్నం	దారాలను చేయడానికి ఉపయోగపడే ముడి వస్తువు	0
2100	గర్భకాలము	గర్భధారణ నుండి  బిడ్డకు జన్మనిచ్చుటకుగల మధ్య సమయం.	0
2101	అపస్మారకరోగి.	స్పృహ తప్పిపోయే రోగం గలవారు	1
2102	అజ్ఞాతయవ్వనం	జ్ఞానం లేకపోవుట.	0
2103	తక్కెడతాళ్ళు	తక్కెడకు కట్టినటువంటి తాడు	1
2104	పానౌరా	అనిశ్చితమైనది	0
2105	తురుముపీట	గీరే వస్తువు.	0
2106	విశిష్టమైనశిక్షణ	ప్రత్యేకమైన తర్ఫీదు	1
2107	దండనశాస్త్రము	ఏదేని ఒక విషయంలో ముఖ్యంగా జడత్వము లేక లౌకికంగా మరియు తత్వములను గురించినది.	0
2108	తప్పుదోవపట్టించు	పోవలసిన దారిలో కాకుండా మరో దారిలో వెళ్ళేలా చేయడం	1
2109	బంగారుకుండ	బంగారంతో తయారుచేసిన గుడి	0
2110	వెళ్ళదగిన	ఏదైతే ఇవ్వగలరో.	0
2111	పళ్ళచిగుళ్ళు	పళ్ళ యొక్క స్థావరాలను కప్పివుంచిన చర్మం	1
2112	చలాకు.	దోశెలు తిరగేయడానికి ఉపయోగించే పాత్ర	1
2113	ఉల్ఫతృణగడ్డి	ఒక రకమైన గడ్డి	1
2114	దెప్పిపొడచిన	వెటకారంగా కృతజ్ఞతలు పదే పదే  చెప్పేవాడు	1
2115	-నిర్మాణాత్మకమైన.	కూలంకషంగా వుండటం	0
2116	పుణ్యవతియైన	భర్త బ్రతికియున్న స్త్రీ	1
2117	బహురూపములు	ఏదేని తయారుచేసే రూపము లేక చేయు పని యొక్క ఆ స్థూల అంచనా ఇది దాని ఆకారము మొదలగువాటి యొక్క పరిచయాత్మకమౌతుంది	0
2118	దూదిఏకడం	దూదిని శుభ్రం చేయు క్రియ	1
2119	అస్థిత్వవాదియైన	సమన్వయానికి సంబంధించిన	0
2120	సైన్యంతయారుచేయు	రూపాన్ని నిర్మించడం	0
2121	స్థాపించబడుట	చూపే క్రియ	0
2122	అమ్మేసినటువంటి	డబ్బులిచ్చి తీసుకొన్న వస్తువులు.	1
2123	సౌదీయ	అరబ్ దేశానికి సంబందించింది	1
2124	అగరుబత్తీలుపెట్టేస్టాండ్	అగరుబత్తిలు పెట్టుకునే ఒక ఉపకరణం	1
2125	అనంతశీర్ష	అనేక తలలు కలిగివున్న పాము	1
2126	థాయీ	థాయిలాండ్‍లో మట్లాడే భాష	0
2127	కుండకతీర్థం.	ఉత్తర ప్రదేశ్ లో ఒక ప్రాచీన క్షేత్రం	1
2128	నిద్రావస్ధలో	గాఢమైన నిద్ర లేక నిద్రలో లీనమవ్వడం.	1
2129	మిట్టపల్లములు	ధక్షిణ భారతదేశ ఒక వంశం	0
2130	కాశ్మీరీకుండలాలు	కాశ్మీర్ లో నివసించే వారు	0
2131	చింతాశీలుడైన	స్వభావసిద్ధంగా త్వరగా సిగ్గుపడేవాడు	0
2132	తుమ్మచెట్టు.	ద్వారాలు తలుపులు తయారుచేసే బలమైన చెట్టు	1
2133	పగిడిగంటె.	మైదా మొదలగు వాటిని నూనెలో వేయించి చేసే వంటకం	0
2134	దండవిధానము.	ఒక నియమము ఇందులో అపరాధులకోసము శిక్షలను గురించి ఉంటుంది.	1
2135	వికలాంగులకుచెందిన	శరీరపు భాగాలు విరిగిపోయే క్రియ.	0
2136	స్పటికమైన	ఎదైనా వస్తువు   గాజు రూపంలో వుండటం	1
2137	మండించు	ఏదో ఒక అభిప్రాయాన్ని, విషయాలను లేక కథనాల యొక్క తప్పులను రుజువు చేయుట.	0
2138	వుపయోగితమైనది	అందరికీ అవసరమైనది	0
2139	మత్తులేని	మోయలేనటువంటి	0
2140	పుప్పొడిరేణువులు	గొడుగు ఆకారంలో కాసే కూరగాయ దీనితో కూర చేస్తారు	0
2141	టంకాకవచం.	గుర్రపు బండిపై వేసే రక్షణ కవచం	1
2142	మోటారుబోట్	పెట్రోల్తో నడిపే ఒక రకమైన ద్విచక్ర వాహనము	0
2143	ఇరవైనాలగు	ఇరవై మరియు నాలగును కలిపిన వచ్చు సంఖ్య.	1
2144	నచ్చకపోవు	బాధతో ఇష్టపడకపోవడం	1
2145	వివరించుకొను	అర్థమయ్యేలా చెప్పించుకోవడం	1
2146	కెటోలనీ	నాజూకైన శరీరంగల	0
2147	తెరుచు.	కొత్తగా ప్రారంభించడం	1
2148	బిక్షమెత్తు	తడి వస్తువు యొక్క ముద్దను అంటించడం.	0
2149	త్రిలోకనాథ్	మూడు విధాలైన లోకాలు	0
2150	అంగీకారంకాని	సమ్మతించకపోవడం.	1
2151	తిరిగివచ్చుట	ఎక్కడైన వెల్లి అక్కడ నుండి ముందున్న స్థానములోకి రావడం.	0
2152	-రాతప్రతి	చేతితో రాయబడిన పుస్తకం లేదా దస్తావేజులు.	1
2153	నేలకుతగిలిముందుకువెళ్ళు	ఒక స్థానం నుండి ముందుకి వెళ్ళుట.	0
2154	ధర్మబద్దత	ఆచారాలకు కట్టుబడి వుండటం	1
2155	గుటక.	పొలాన్ని చదును చేయుటకు వాడేది	0
2156	తాలింపువేయు	వంట మంచి వాసన రావడానికి వేడి నెయ్యి లేదా నూనెలో ఇంగువ, మిరియాలు మొదలైనవాటిని వేయడం	1
2157	రత్నధేనువు.	రత్నపు ఆవు	1
2158	అంగోలియా	అంగోలా దేశానికి సంబంధించిన	1
2159	అమ్మేటటువంటి	అమ్మకానికి సిద్ధంగా ఉన్న	1
2160	అలుగుట	సంతోషము లేకపోవడం.	1
2161	ఒంటెఅరుపు	ఒంటె నోటి ద్వారా చేసే ధ్వని	1
2162	సమానాధికరణం.	-ముందుగా వచ్చే వాక్యాల అర్థాలను స్పష్టంగా తెలియజేసేది.	1
2163	మరణాభిలాషి	మరణించడానికి ఇష్టం ఉన్నవాడు	1
2164	అనిష్టసూచకమైన	ఇష్టంలేని.	0
2165	తొమ్మిదిరెట్లు	ఎనిమిది రెట్లు కంటే ఒకటి ఎక్కువ	1
2166	మోల్డోవియన్	తూర్పు యూరప్ లో ఉన్న మోల్డోవా దేశ భాషకు సంబంధించిన	1
2167	గుబిలికడ్డీ	చెవిలో ఉండు చెత్త వ్యర్థ పదార్ధం.	0
2168	ఆవర్జాలెక్కలు.	గ్రామ పెద్ద దగ్గర రైతుల పొలం యొక్క సంఖ్య, ముద్ర మొదలైనవి వేసే లెక్క	1
2169	చర్మంముక్క.	శరీర పైభాగము.	0
2170	సంఖ్యాశాస్త్రవేత్త	సంఖ్యలు గురించి తెలిపే శాస్త్రం	0
2171	శంఖాసురుడు	ఒక రాక్షసుడు కృష్ణుడు చంపినవాడు	0
2172	వీపుతట్టడం	రూపాన్ని అందంగా తీర్చిదిద్దడం	0
2173	ఒప్పుగుర్తు	ఫలానా వస్తువు అని తెలియచేయుటకు ఉపయోగించే సంకేతం.	0
2174	ఉపదిశ	నాలుగు దిక్కుల మధ్య ఉండే ప్రత్యేక కోణం	1
2175	ఆత్మద్రోహులైన	నమ్మకంతో మోసం చేయువారు.	0
2176	సాంగత్యనిరోధం	మధ్యాహ్నం తరువాత సమయం లేదా  రోజులో మూడవ జాము	0
2177	దేవీమందిరం	క్రైస్తువుల ప్రార్థన స్థలం	0
2178	క్రమశిక్షణాత్మకమైన	నియమ పాలన యుక్తమైన	1
2179	పునఃప్రారంభము.	మొదలుపెట్టడానికి మరోమాట	0
2180	సురీనామీ	నార్త్ సౌత్ అమెరికాలా వుండే ఒక దేశం/ సురీనామ్ దేశానికి సంబంధించిన	1
2181	నిర్ణయించుకొను	తర్జనబర్జనల తరువాత చివరగా మిగిలిన  ఉద్దేశం	0
2182	అడవివరి	అడవి ఉండిన	0
2183	మరిగించు	బాగా మరగించి చిక్కగా వచ్చునట్లు చేయడం	0
2184	నకిలీవస్తువు.	ఏదైనా అసలైన వస్తువు కానిది	1
2185	బాంబువేయువాడు.	చిరిగిన గుడ్డలకు మాసిక వేసి కుట్టేవాడు	0
2186	హస్తరేఖ	అరచేతిలోని రేఖలు ఇవి చూసి జీవితములోని ముఖ్యమైన విషయాలను చెప్పబడతాయి.	1
2187	కడుగునీళ్లు.	బియ్యం శుభ్రం చేసిన తర్వాత నీళ్లు	1
2188	టయరు	రబ్బరుతో తయారుచేసినది సైకిల్ మొదలైన వాహనాలకు ఉపయోగిస్తారు	1
2189	తప్పుచేయు	పాడైపోయిన కప్పు స్థానంలో కొత్త కప్పును ఎర్పాటు చేసే క్రియ	0
2190	అశ్వారోహకులైన	గుర్రంపై సవారి చేయువాడు	1
2191	కుమారియైన	పుష్పవతి కాని ఆడపిల్ల.	0
2192	అవలంభమైన	సంభవం కానిది.	0
2193	హజ్‍యాత్రికుడు	దైవ ధర్శనం కొరకు వేల్లెవాడు	0
2194	చూచుకొను.	తనకు తానే రక్షణగా వుండటం	0
2195	-జనసంఖ్య.	-వస్తువులను లెక్కించడానికి ఉపయోగపడేవి.	0
2196	అపకీర్తియైన	చెడ్డపేరు వచ్చే అవస్ధ లేక భావన.	0
2197	కాలిఅందెలు	నర్తకులు కాళ్ళకు ధరించే ఆభరణం	1
2198	చాలాధర్మసంబంధమైన	అనేకమతాలు కలిగివుండటం	1
2199	శుతుర్‍ముర్గ	దుర్జనుడు కావడానికి ఉండే లక్షణాలు	0
2200	పెరిగేటటువంటి	గుండ్రంగా అటుఇటు తిరిగే స్థితి	0
2201	యక్షరాత్రి.	కార్తీక నెలలోని పూర్ణిమ	1
2202	తప్పటడుగులువేస్తున్న	నాట్యంలో తప్పు చేయడం	0
2203	పత్తోరా	నెయ్యి లేదా నూనెలో వేపిన ఆకులతో చేసే ఒఅక్ రకమైన పకోడి	1
2204	యథార్థవాదం	వాస్తవిక వాదాన్ని అనుసరించేవాడు	0
2205	భూసదస్సులు	ఒక స్థలం గురించి అందరూ కలిసి మాట్లాడటం	1
2206	ఆలోచనాశీలమైన	ఆలోచించుటకు వీలుకలిగినది.	0
2207	మంజీరావాద్యం	గజ్జల రూపంలో ఉండే వాయిద్యం	1
2208	పరస్పరమైన	ఒకరికొకరు	1
2209	ఆటంకపరచు	ఏదైనా పనిని ఆపడానికి చేసే పని.	1
2210	సిధ్ధంగావున్నటువంటి	దగ్గరికి వచ్చినటువంటి	0
2211	గుర్రపుజీను.	గుర్రముపైన కూర్చోడానికి వీలుగా వేసేది	1
2212	సలసలమనటం	నీళ్ళు బాగా వేడిగా అవటం	1
2213	భోజనంవండు	ఆకలి తీర్చుకోవడానికి తినే పదార్థం	0
2214	ఎక్కములు	ఖాతాలో వ్రాయుట.	0
2215	గణనయంత్రము	ప్రజల ద్వారా ప్రతినిధులను ఎన్నుకొని వారి ద్వారా సమాన పరిపాలనను కొనసాగించు అధికారము కలది.	0
2216	ప్రధమస్వరం	సంగీతంలో స తో మొదలైనవి	1
2217	మొఘలులయొక్క	ముంబైలో నివసించు వ్యక్తి	0
2218	వంగించు	మంట ఎక్కువ అయినప్పుడు పాలు పైకి రావడం	0
2219	కొమ్ములుతిరిగినఎద్దు.	ఒక కొమ్ము విరిగిన ఎద్దు	0
2220	కొలమాపిక	కొలుచుటకు ఉపయోగించు యంత్రం.	0
2221	మనసునొప్పించు	ఇష్టాన్ని ఆపివేయడం	1
2222	ఆశావాదులైన	సర్వమూ మంచికే ఉద్దేశింపబడినది అనేవాదము.	0
2223	తిన్ని.	చెరువులో తగినంత తానే పెరిగే ఒక రకమైన దాన్యం	1
2224	అతుక్కొను	పిల్లలు భయంతో అమ్మను గట్టిగా పట్టుకోవడం	1
2225	రబాబ్‍వాయిద్యకారుడు	రబాబ్ వాయించే వాడు	1
2226	అభినందినీయమైన	ఒంగి నమస్కరించడము.	0
2227	నమాజుచేసేవాడు	ఎవరైతే భవిష్యత్ అవసరాల కొరకు నిర్ణీతకాలంలో ధనాన్ని కట్టేవాడు	0
2228	రేజీకటి	రాత్రివేలలో చూడలేని పరిస్థితి	1
2229	అనంతశక్తి.	అపరిమితమైన బలం	1
2230	ప్రమాణత్రం	ప్రమాణ పూర్వకముగా వ్ర్రాసి ఇచ్చుట.	1
2231	అభిప్రేరణ	ఉత్తేజ పరచుట.	0
2232	నింపుట	ఖాలీ లేకుండా చేయడం	0
2233	అసావరీపట్టువస్త్రం.	ఒక రకమైన పట్టు బట్ట	1
2234	నటరాగం.	ఒక సంకరరాగం	0
2235	సంతతినిపెంచుట	జీవులు తమలాంటి జీవులను ఉత్పత్తిచేయు క్రియ	1
2236	పొదవబడిన	ఇందులో ముత్యాలు పగడాలు మొదలైనవి పొదిగిన	1
2237	దోగాడించు	పాత్రలు, దుస్తులు మొదలగు వాటిని నీటిలో కుదిలించి కడుగుట	0
2238	ఇత్తడికలిశం	ఇత్తడితో చేసిన కుండ	1
2239	అపకీర్తియైన	చెడ్డపేరు వచ్చే అవస్ధ లేక భావన.	0
2240	శతావరీ	కత్తులతో ఆడే వ్యక్తి	0
2241	అష్టాంగయోగి.	యోగా సాధనకు చెందిన ఎనిమిది రకాల విభాగాలు	0
2242	అనుభవములేని.	సామర్థ్యము లేకపోవడం.	0
2243	దారముచుట్టుకండె	ఒక ఉపకరణం దారం చుట్టడానికి ఉపయోగించేది	1
2244	సంపెంగ.	ఒక వృక్షం దీనికి మొదలు పొడవుగా వుంటుంది	0
2245	ఫిరంగ్‍దేశం	యూరప్ లో ఒక ప్రాచీన దేశం	1
2246	తార్కికపరమైన	మంచి చెడులు , సాద్యా సాధ్యాలు, ఆధారసహితమయిన ఆలోచనలను  కార్య కారణాలపై చర్చించి వివిధ కోణాల నుండి చూడడానికి చెందిన	1
2247	బొంగురుబోవు	గొతులో రాపిడి రావడం	1
2248	బాబరలైట్	నిప్పుల మీద కాల్చి తినే మాంసము	0
2249	జమకర్త	డబ్బు వేసే వ్యక్తి	0
2250	మహాకాయుడైన	చాలా శరీరాకృతిగల	1
2251	పూజచేయని	పూజించనటువంటి	1
2252	అభ్యాసంలేకుండా	ఉపయోగం లేకపోవుట	0
2253	ఔషధసంబంధమైన	ఔషధాలకు చెందిన	1
2254	కన్నడీయులు	కర్నాటకాలో నివసించేవాడు	1
2255	దాసానపూలు	రోజంత సేవ చేసేవారు	0
2256	కలవరపడు	ఏ పని మీదా మనసు తోచకపొవటం	1
2257	అకర్మకక్రియ	వ్యాకరణంలో ముగింపు ఉన్నది	0
2258	వ్యాకులపడు	విసుగుతో అటు ఇటు కదలడం	1
2259	ఎండిపోవు	అధికవేడిమి కారణంగా చెట్లు పడిపోవడం.	1
2260	ఓమానీ	ఇంతకుముందు అధికారంలో ఉండి ఇప్పుడు లేని స్థితి	0
2261	ముళ్ళపొద	ముళ్ళు కలిగిన వ్యర్థమైన చెట్లు _చేమల సమూహము	1
2262	ముద్రద్దిమ్మ	చెక్క లేదా రబ్బరు మొదలైనవాటితో ఆకృతి దానిపై మూద్రించుటకు ఉపయోగిస్తారు	1
2263	ఆస్వాధించు	స్వాగతించడం	0
2264	-రసం	వండబడిన వంటలలోని ద్రవపదార్ధం	0
2265	చిలకటం.	కవ్వంతో చిలికే క్రియ	1
2266	బంగారురంగుచిలుక్	ఒక కల్పిత చిలుక దాని రంగు సిరి ఆకారంలో వుంటుంది	1
2267	లక్ష్మీటోరాగం	ఒక సంకరరాగం	1
2268	బంగాలికారాగం.	ఒక రాగం	1
2269	ఒప్పింపచేయు	ఇష్టం లేని దానిని ఇష్టపడేలాచేయటం	1
2270	పేకముక్క	ఆట ఆడటానికి ఉపయోగించే మంద పాటి కాగితపు ముక్కలు దానిపై రంగు గుర్తులు లేదా బొమ్మలు వేసి ఉంటాయి	1
2271	స్థిరంగానిలబడు	అస్థిరత్వంగా ఉండకుండా ఉండటం	1
2272	గరబా	గుజరాతీ స్త్రీలు ఆడే ఒక రకమైన నాట్యం	1
2273	చకావల	నడవడానికి ఉపయోగపడే అవయవం	0
2274	లెసోథీ	లెసోథీకి సంబంధించిన	1
2275	గురిపెట్టు	నిద్రపోయే సమయములో ముక్కు నుండి శబ్దము రావడం.	0
2276	మగహీ	ఒక పక్షి	0
2277	ధ్యానహీనత	ఏదైన మాట లేక కార్యములో మనస్సు పెట్టి లీనముకాకుండా ఉండే అవస్థ	1
2278	అలకతీర్చు	కోపాన్ని తగ్గించు.	1
2279	ఎక్కువచేయు	ఎక్కువగా చేయించకపోవడం	0
2280	కుంకుడుకాయ.	మెంతులతో పాటూ తలకు పెట్టుకొనే కాయలు	1
2281	వేలాడేదారం	బట్టల నుండి సన్నగా పొడువుగా వేలాడేది	1
2282	జాతకసంస్కారం	బిడ్డ పుట్టిన సమయంలో చేసే సంస్కారం	1
2283	ముక్కులేని	శ్వాస తీసుకోవడానికి ఉపయోగపడే అవయవం లేకపోవడం	1
2284	వితలం	పుట్టినప్పటి నుండి చివరి దశ వరకు	0
2285	ఆలస్యంమగు	తొందరగా రాలేక పోవడం	0
2286	పసురులేపనం	పేరు లేకుండా	0
2287	గంధంగల	చందనపు రంగు కలిగినటువంటి	1
2288	మిశ్రరాగం.	రెండు అంతకంటె ఎక్కువ రాగాలతో మిలితమై వచ్చే రాగం	1
2289	వినదగిన	తినడానికి వీలు కలిగిన.	0
2290	బెంగాలులు	భారత దేశపు ఒక తూర్పునుండే రాష్ట్రము.	0
2291	ఎనభైఒకటి.	నలభైతో ఒకటి కలపగా వచ్చే సంఖ్య	0
2292	కర్మకారకం	ఆచారకర్మ ప్రధానమగు నమ్మకము.	0
2293	మరణావస్థలోవుండు	దొంగతనం లేదా మోసాలకు పాల్పడని వ్యక్తి	0
2294	అమరవల్లీ	మల్లె వంటి సువాసన వచ్చే ఒక పూల తీగ	0
2295	ప్రత్యక్షమవటం	తానే ఏదైన చేయడం	0
2296	శబ్ధాంశం	ఒక శబ్ధంలోని అంశం లేదా భాగం	1
2297	-భగవంతుడు	అధికారం చలాయించే వాడు.	0
2298	కృషిచేయు	అధికంగా శ్రమించడం	1
2299	డోమినికాయి	డోమినికా దేశానికి సంబంధించిన	1
2300	దనుర్వాతరోగం	ఒక రకమైన రోగం చర్మం ఉబ్బేటటువంటిది	0
2301	ఔషధజలమైయమైన	భయము లేకపోవడం.	0
2302	శంకరరాగం	ఒక రాగం	1
2303	స్నేహసూత్రం	చిన్న, పెద్ద తేడా లేకుండా ప్రతి హృదయంలోనూ ఇతరులపై కలిగే భావన	0
2304	బంతికర్ర	బాలుని దూరంగా కొట్టడానికి ఉపయోగించేది	1
2305	బ్రిటనీయులైన	బ్రిటన్ లో నివసించేవారు	1
2306	కరోష్టిలిపి.	మనసు పెట్టకుండా ఏపనైనా చేయటం	0
2307	సూచించునది	భోధనద్వారా వచ్చే ఙ్ణానం	1
2308	కళ్లకలక.	కంటి ద్వారా వచ్చే జబ్బు	1
2309	బిక్షగాడు	బిక్షం ఇవ్వమని అడిగేవాడు	1
2310	తాజాదనమైన	అప్పటికప్పుడే తీసినది	1
2311	మేజోడు	ఆకులు, కొమ్మలు లేని చెట్టు	0
2312	శుభ్రంచేయు	శుభ్రపరచడం	0
2313	చంపాకలీ	బట్టలు ఉతికేవాళ్లు	0
2314	మనసులోనికోపం	ముక్కులో కలిగే ఒక రకమైన గుల్లలాంటిది	0
2315	తపాలావ్యయం	తపాలా కార్యాలయములో జాబు లేక వస్తువు పంపుటకు అయ్యే ఖర్చు	1
2316	జలమార్గము	జలములో ప్రయాణమునకు అనువైన మార్గము.	1
2317	ఈర్ష్యగల	ద్వేషంతో నిండిన.	0
2318	ఆరుకర్మలు	ఐదు రెట్లు కంటె ఎక్కువ	0
2319	వదిలేయు	మాని వేయడం	1
2320	రెండుసంవత్సరాలచెట్టు	ఏ మొక్కలైతే రెండు సంవత్సరాల వరకేవుండి ఆ తర్వాత నష్టపోతాయో	1
2321	కమలిపోవటం	అగ్గిలో చిక్కుకోవడం వలన జరిగేది	0
2322	సాగుచేయనినేల	నాగలితో చేసే పని చేయబడకపోవడం	1
2323	-విభాజకమైన.	వేరు_వేరు భాగాలలో పంచుట.	0
2324	శిరస్సువంచు	ఏదైన  పని భారాన్ని తనపైకి తీసుకొనుట.	0
2325	పీల్చుకొను	లోపలికి తీసుకొను.	1
2326	గజతాళం	ఏనుగులు తల వూపి చెవులతో చేసే పటపటమనే శబ్ధం	1
2327	దక్షినమధ్యవర్తియైన	ఉత్తరానికి ఎదురుగా వుండే దిక్కు	1
2328	యాస్ట్ర్	సిగరెట్ కాల్చి ఆబూడిదను వేసే పాత్ర	1
2329	శ్వాసతీసుకొను	ఎదైన వస్తువులను పొందటం	0
2330	పాముకోరలు	శేషానికి విషం వుండే చోటు	1
2331	అస్తమించడమైన	కనిపించకుండాపోవడం.	1
2332	ఉచితవిద్య.	శిక్షణ మొదలగు ద్వారా లభించే జ్ఞానము.	0
2333	వివిధరకాలు	కార్యక్రమాల యొక్క రీతి.	0
2334	పెళ్లికలశం	వివాహ బంధం	0
2335	అందమైనస్త్రీ	చూడటానికి చక్కని రూపం కలిగిన స్త్రీ.	1
2336	చిన్నప్రేగులు.	కడుపులో ఉన్న ప్రేగులలో చిన్నవి	1
2337	జూదమాడు	ధనము, వస్తువులు మొదలగువాటిని పందెంగాపెట్టి గెలుపు ఓటముల కోసం ఆడేఆట, మహాభారతంలో ఈ ఆట వలన పాండవులు సర్వం కోల్పోయారు.	0
2338	పోషించేతత్వం	పశువులను, పక్షులను, దగ్గరుంచుకొని వాటి బాగోగులను చూచుట	0
2339	కాటుకపిట్ట	నల్లగా ఉండే చిన్న పక్షి	1
2340	చలువరాతియైన	రాళ్లకు సంబంధించిన భూమి	0
2341	చేరవేయుట	ఒక వ్యక్తి లేక వస్తువు ఒక ప్రదేశము నుండి మరో ప్రదేశమునకు వెళ్ళుట.	0
2342	రెండురంగులుగల.	చంద్రుని రంగుగల	0
2343	ఆశీర్వాదంఇవ్వడం	ఆశిస్సులు ఇవ్వడం	1
2344	మాటతీసుకొను	ఏపనినైనా చేస్తానని ఇతరుతో ప్రమాణం చేయించుకోవడం	1
2345	సార్వదేశికమైన	అన్ని వేదాలకు సంబంధించినది	0
2346	జననకోశం	కడుపులో ఉండే ఒక సంచి లాంటి భాగము ఇందులో ఆహారము వెళుతుంది.	0
2347	ఈడ్చుకెళ్ళు	వెంటపెట్టుకోని వెళ్ళడం	0
2348	కారూచి.	సంవత్సరములోని మూడవనెల.	0
2349	గంగాసాగరం	ఒక స్థలం హిందువు తీర్ధయాత్రలకు వెళ్ళి చూసే సముద్రం	1
2350	అయస్కాంతమైన	ఒక పదార్థం లోహాలైన పదార్థాలను ఆకర్షించుకోవడం	0
2351	రంపంతోకోయు	పెద్ద పెద్ద చెట్లను లేదా రాళ్ళను కోయుటకు ఉపయోగించు పరికరం.	1
2352	ప్రత్యేకించు	అన్నిటి కంటే గొప్ప పేరు గలది	1
2353	చిన్నసంచి	పడుకోవటానికి ఉపయోగపడే నాలుగు కాళ్ళ వస్తువు	0
2354	ప్రయోజకరమైన	లాభాన్ని కలుగచేసేది.	0
2355	మరొకసారికూడా	వ్యాధులను కలిగించేవి.	0
2356	అపాత్రదాత	మానవుని ద్వారా తయారుచేయబడిన వస్తువు.	0
2357	త్రిశూలధారి	త్రిశూల ధారణ చేసేవాడు	1
2358	తోలించు	తోలేపనిని ఇతరులతో చేయించడం	1
2359	మాంసంకొట్టు	మాంసం అమ్మేటటువంటి స్థలం	1
2360	ఆశుకవి	ఇష్టము కలిగి ఉండుట	0
2361	శుభ్రంచేయడం	నీటిలో మలినాల్ని తొలగించడం	0
2362	నూరేళ్ళైన	రాతి ఎక్కువగా వుండటం	0
2363	బేలరసీ	బేలరస్ దేశానికి సంబంధించిన	1
2364	రేఖాంశము.	రాజుల యొక్క కులము లేక వంశమునకు సంబంధించినది.	0
2365	సర్వామోదమైన	కొంచెం కూడా ఉపయోగపడకుండా పోవడం	0
2366	బాధగ్రస్తమైన	రెండు దేశాల మధ్య పోరాటం సంభవించడం	0
2367	ఉత్తరాక్షంశం.	సూర్యుడు ఉత్తర కక్ష్యలోకి రావడాం	1
2368	వరసలేకపోవుట	ఎటువంటి పని ఉండకపోవడం.	0
2369	పూర్తిఆశ	మిగలకుండా ఉండుట.	0
2370	త్రవ్వుకోల	చిన్న పొర లాగా వుండేది	1
2371	భూటానీయులైన	భూటాన్ దేశంలో నివశించేవారు	1
2372	ఉపాయకారి.	ఏదైనా ద్రవపదార్థం ఒక నాళము గుండా వేగంగా బయటకు వచ్చుట	0
2373	ఏక్‍తార్	ఒకే తీగగల వాయిద్యం	1
2374	ఘోరంగామాట్లాడుట	అప్రియమైన మాటలు	1
2375	చేరనిచ్చెడు	సులభంగా వెళ్ళే లేక చేరుటకు అనువైన	1
2376	కాపలాకాయు	ఏదైనా వస్తువును గానీ, వ్యక్తులను గానీ దొంగిలింపబడకుండా కాపాడే క్రియ	0
2377	కములుట	వేడికి కములుట	1
2378	ఎర్రపూసలదండ	ఎర్ర పూసలతో తయారుచేసిన హారం	1
2379	అజోతా.	పశువులకు మేతగా మెట్టేవి	0
2380	తాకట్టుపత్రం	ఏదైనా ఒక వస్తువును కుదువ పెట్టడానికి రాసి ఇచ్చే హామీ పత్రం	1
2381	తృప్తిగాతిను	మనసార తినడం	1
2382	లెబనానీ	లెబనానితో సంబంధం గల	1
2383	వక్తయైన	వేదికమీద మాట్లాడే వ్యక్తి	1
2384	అవిశ్వసనీయమైన	విశ్వాసం లేకపోవుట.	1
2385	నవలాకారి	కల్పనాకథలను రాసేవారు.	1
2386	గజదలం	ఏనుగుల పై ఎక్కి సవారీ చేస్తూ యుద్ధం చేసేవాళ్ళు.	1
2387	చక్రవాకి	తల్లి చక్రవాక పక్షి	1
2388	చెదపుట్ట	చెదలు ఉండే పుట్ట	1
2389	అలంకరితమైన	ఎవరైతే దుస్తులు, ఆభరణాలు మొదలుగునవి ధరించినవారు.	1
2390	త్రివర్గాలు	ధర్మం, అర్ధము మరియు కామం	1
2391	పట్టుకోమను	చేతిలో వున్నది జారకుండా చూసుకోవడం	0
2392	స్నేహితులులేని	స్నేహితులు ఎవరూలేని.	1
2393	తరామీరా	ఉత్తర భారతదేశంలో వసంతకాలంలో ఉండే ఒక రకమైన మొక్క	1
2394	అరగిపోయిన	అరగిపోయిన నాణెము	1
2395	పడదోయు	చెత్తను దూరంగా వేయడం	0
