index	word	definition	label
11434	ఆర్చర్యపడు	మానసిక లేదా శారీరకమైన ఆకస్మిక వ్యాకులత	1
11436	పరివర్తనమైన	పరణతి చెందడం	1
11437	ఊడిపోవు	వేరు అయిపోవడం	1
11438	కుట్లువిప్పు	కుట్టిన, అల్లిన వాటిని వేరుచేయటం	1
11440	మాటపడు	మనపై అపనిందలు లేదా అదిరింపు-బెదిరింపు మాటలను వినడం	1
11446	మరగించు	బాగా మరగించి చిక్కగా వచ్చునట్లు చేయడం	1
11448	కౌగిలించుకొను	ఆలింగనం చేసుకోవడం	1
11449	పోగొట్టుకొను	మతి మరపు వలన ఏదైనా ఒక వస్తువును పొగొట్టుకోవడం	1
11453	ధనూరాసనం	ఒక రకమైన యోగాసనం	1
11459	ముడుచుకుపోవు	నలిగిపోవడం	1
11460	ముడుచుకుపోవు	దూచి వేడి కారణంగా చిన్నగా అయిపోయింది	1
11465	వ్యాకులపడు	మనస్తాపానికి గురికావడం	1
11472	అర్థంచేసుకోలేకపోవు	ఏదైన సందేశం ఇచ్చినప్పుడు దాన్ని తెలుసుకోలేకుండా పోవడం	1
11477	తడిసిముద్దగు	నీరు లేదా ఇతర ద్రవ పదార్థంతో పూర్తిగా తడిసిపోవడం	1
11478	నచ్చకపోవు	బాధతో ఇష్టపడకపోవడం	1
11480	కాటువేయు	విషసర్పం కుట్టడం	1
11481	ప్రభుత్వబంగ్లా	ప్రభుత్వానికి సంబంధించిన భవనము	1
11483	తర్కమాని	బాణం ఆకారంలో ఉండేటటువంటి ఒక లోహము వజ్ర ఆకారాన్ని తయారుచేయడానికి ఉపయోగపడేది	1
11484	దెప్పుపొడుచు	తన ఉపకారాన్ని ప్రస్తుతిస్తూ ఇతరుల అపరాధాన్ని ఎత్తి చూపిస్తూ అవహేళన చేయడం	1
11486	భవసాగరం	సంసార సాగరం	1
11487	జపనీయులైన	జపాను దేశంలో నివశించేవాడు	1
11488	పీడించుట	కష్టపెట్టడం	1
11489	హీరాజీ	తేలికగా, పొడవుగా వేలాడదీయడానికి ఒక చివరన ఫల్వాల్ చెక్కునూ మరియు రెండవ వైపు జు వాటినూ తగిలించి ఉంటుంది	1
11496	కాపీకొట్టుట	ఒకరి నుంచి మరొకరు అనుకరించడం	1
11508	కనికట్టువిద్య	గారడి చేయయడం	1
11509	దొమ్మరజాతి	ఆటలాడుతూ, పాటలుపాడుతూ, విన్యాసాలు చేస్తూ విహరించే ఒక జాతి	1
11517	పడవేయు	కొడుతూ కొడుతూ లేదా ఏదో ఒక విధంగా నేలపైకి నెట్టివేయడం	1
11522	ప్రవహింపచేయు	ఏదైనా ద్రవ పదార్థాన్ని పై నుండి కిందికి వెల్లేలా చేయడం.	1
11524	పారబోయు	పాత్రలోని నీళ్లను కింద పడేయడం	1
11526	మరిగించు	ఏ పదార్ధాన్నైనా మంటమీద పెట్టి ఎక్కువసేపు వేడిచేయడం	1
11528	అణచుట	పైనుంచి కిందికి రావడం	1
11530	అణుగు	అన్యాయం జరిగినా మాట్లాడకుండా వుండటం	1
11531	అణచు	పై నుండి భారాన్ని కలిగించడం, ఇందులో ఏదైనా వస్తువు కింద పెట్టి కదీలించడానికి వీలుకాకుండ ఉంచడం	1
11537	ఆపేయు	జరగకుండా/కొనసాగకుండా చేయడం	1
11543	గాయపరచు	గాయం లేదా బాధ కలుగజేయడం	1
11544	నిమగ్నమగు	చుట్టూ జరుగుతున్న విషయాలు మెదడుకు అందనంతగా తాను చేస్తున్న పనిపై దృష్టి పెట్టడం	1
11545	క్రుళ్ళిపోవు	పండ్లు మొదలైనవి పాడవడం లేదా నశించడం ప్రారంభమవడం	1
11548	లేపించు	నిద్రపోతున్న వాళ్ళను లేపే పనిని మరొకరితో చేయించడం	1
11550	అణుగు	నుజ్జు నుజ్జు కావడం	1
11556	ఖర్చుచేయు	అవసరాల కొరకు వాడుకోవడం	1
11559	గొప్పవాడనుకొను	మాటలో కానీ లేదా పనిలో గానీ ఇతరులకంటే తామే ఉన్నతులమని అనుకోవడం	1
11561	చూసుకొను	తనకు తానే రక్షణగా వుండటం	1
11562	చూసుకొను	ఎప్పుడూ వస్తువుల మీద దృష్టి వుంచడం	1
11563	ఓర్చుకొను	సహనం వహించడం	1
11569	పిలిపించుట	మాట్లాడటంలో లీనమై వుండటం	1
11573	ఉలిక్కిపడు	భయపడి లేదా గాభరా చెంది అటు ఇటు అవడం	1
11581	ఎగసిపడు	ఉవ్వెత్తున పైకి లేచి కింద పడటం	1
11584	కుంటాట	ఒక కాలితో ఎగురుతూ పిల్లలు ఆడే ఆట	1
11586	ఝూంకరించు	తుమ్మెదల శబ్ధం	1
11590	జారిపించు	పై నుండి కిందికి జారేలాచేయడం	1
11592	గీ....	గీ అనే శబ్ధం	1
11593	షమీజ్	స్త్రీలు లోపల ధరించు వస్త్రములు	1
11595	అంగవస్త్రము.	స్త్రీలు ధరించు లోపలి వస్త్రము.	1
11598	నీటిఏనుగు	సముద్రంలో ఉండే ఏనుగు జాతికి చెందిన జీవి, క్రింద రెండు దంతాలను కలిగి ఉంటుంది.	1
11605	చరచరమనటం	చర్మం పైన మంట పుట్టినపుడు కలిగే భావన	1
11606	చరచరశబ్ధం	మంచంపై పడినపుడు వచ్చే శబ్ధం	1
11608	తుర్రుమనటం	పక్షి ఎగిరేటప్పుడు వచ్చే శబ్ధం	1
11609	చరచరమను	వస్తువును జరిపేటప్పుడు వచ్చే చర చర శబ్ధం	1
11610	చరచరమను	ఏదైన కొమ్మ విరిగేటప్పుడు వచ్చే శబ్ధం	1
11611	చేతిరొట్టె	చేతితో వత్తి తయారు చేసే రొట్టె	1
11614	చరచరామను	వేడి ప్రాంతంలో ఉన్నప్పుడు శరీరానికి కలిగే ఒక భావన	1
11619	రెనెడియార్	మంచుప్రదేశాలలో ఉండే ఒక రకమైన జింకలు	1
11624	విగ్రహపూజ	విగ్రహాలను దేవుళ్ళగా భావించి పూజించే క్రియ	1
11627	మండించు	దీపాన్ని వెలిగించడానికి చేసే పని	1
11630	జేవురించు	వేడి లేదా కోపం కారణంగా ముఖం ఎర్రబడడం	1
11631	వాయిద్యస్వరం	కోమలమైన, తీవ్రమైన, అవరోహణముల మొదలైన వాటితో కలిసియున్న ధ్వని వాయిద్య యంత్రంతో మొదలౌతుంది.	1
11632	స్వరయంత్రం	శబ్ధాలను పలకడానికి ఉపయోగపడే గొంతులోని భాగం	1
11636	సంయోజకం	రెండు పదాలను కలపడానికి వాటి మధ్య వ్యాకరణంలో వాడే ఒక పదం	1
11637	శరీరాకారం	శరీరపు ఎదుగుల స్థితి	1
11641	పనసవిత్తనం	పనసతొన లోపల ఉండే గింజ	1
11651	జలచరమైన	నీటిలో నివసించేది	1
11655	పెద్దచిట్టా	ఒక కాగితం దానిపై రాయడం కానీ, వివరణ బస్తూ కువించి రాసేది	1
11656	మహర్‍జాతి	ఒక జాతి అవి వీళ్ళు తీసుకురావడం డోలు కొట్టే పని చేస్తారు.	1
11671	పూరబీ	బీహారీ భాషలో పాడేటటువంటి జానపదగేయం	1
11674	గుడహల్	ఒక పెద్ద ఆకారం గల చెట్టు దానికి ఎర్రపూలు పూస్తాయి	1
11678	చిల్లరవ్యాపారం	చిన్న చిన్న వస్తువులు అమ్మే వ్యాపారం	1
11689	లేశం.	ఆరు ఆవగింజలంత బరువు కలిగిన కొలత	1
11695	వుపయోగితమైనది	పనికొచ్చేవి	1
11696	వుపయోగితం	అందరికీ అవసరమైనది	1
11700	దోపిడీచేయు	ఫీజుల పేరుతో అధిక సొమ్మును వసూలు చేయడం	1
11701	దోచుకొను	ఉన్న ధరల కంటే ఎక్కువగా అమ్మి మోసం చేయడం	1
11706	తలగట్టు	నిద్రపోయేటప్పుడు మంచం తలను అనించుకొనేది	1
11707	చింతాశీలుడైన	బాధపడే వ్యక్తి	1
11710	తీపురొట్టె	పలుచగా ఉండే తియ్యగా ఉండే రొట్టె	1
11711	నానురొట్టెచేయువాడు	రొట్టెలను తయారుచేసేవాడు	1
11716	నత్తివాడు	అస్పష్టంగా మాట్లాడే వ్యక్తి	1
11719	మిట్టభూమి	రబీ పంటలను వేయడానికి ఉపయోగపడే భూమి	1
11723	స్వతంత్రంమైనవి	ఎవరి వంశంలో లేనిదైనది	1
11727	పోషించేతత్వం	పోషణకు అవసరం అయినటువంటి తత్వం	1
11731	పచ్చిగానున్న	పండ్లు తినడానికి తయారవని దశ	1
11732	రహస్యచిట్టా	రహస్యముగా ఉంచిన చిట్టా	1
11733	రహస్యచిట్టా	కార్యాలయాలకు ఆదాయ, వ్యయాలు ముందుకు రాని చిట్టా	1
11734	కసాయికత్తి	పశువులకు హత్య చేసేందుకు ఉపయోగించే కత్తి	1
11735	క్లిటారిస్	స్త్రీల జననాంగంపై భాగంలో ఉండే భాగం	1
11738	పలుచనిరేకుకాగితం	బంగారు, వెండి రంగులలో మిఠాయిలపై అలంకరణకు వేసేది	1
11746	లేచిపోవు	వివాహమైన స్త్రీ పర పురుషునితో కలిసి పారిపోవడం	1
11748	ఆస్థికుడు	వేద ప్రమాణాలు కలిగినవాడు	1
11757	మోహితుడైన	కావాలనే ఆశ పడడం	1
11771	జమాఖర్చు	బ్యాంకు ఖాతాలలో చేయబడేవి	1
11774	బుల్‍డాగ్	ఒక రకమైన చేప ఆకారము కలిగిన కుక్క, శక్తివంతమైనది	1
11775	చందశాస్త్రం	అలంకారాలను తెలియజేసేటటువంటి శాస్త్రం	1
11777	షఠ్‍పదులు	ఆరుచరణాలు కలిగిన చందస్సులోని వృత్తం	1
11779	ఉల్లాలఛందస్సు	పదమూడు మాత్రలు గల మాత్రాఛందస్సు	1
11780	ఉల్లాలఛందస్సు	మొదటి మరియు మూడవచరణాలలో పదిహేను రెండవ మరియు నాల్గవ చరణాలలో పద్నాలుగు మాత్రలుగల ఛందస్సు	1
11783	చాడీలుచెప్పేవాడు	చాడీలు చెప్పే పని	1
11784	బయటపడుట	ఉన్నచోటు నుండి వెలుపలకు రావడం	1
11785	దాటడడం	హద్దు మీరి వెళ్ళడం	1
11806	రాసుకొను	ఒక విషయాన్ని గుర్తుంచుకోవడానికి రాసిపెట్టుకోవడం	1
11807	ముందుకునడు	ఏ పనిలోనైనా ముందుగా  ఉండటం	1
11812	ముడుచుకొను	బట్టలు వున్నస్థితి నుండి చిన్నదవడం	1
11816	ఎక్కుట	శరీరమంతా వ్యాపించడం	1
11821	నలభైతొమ్మిది.	నలభైకి తొమ్మిది కలిపితే వచ్చే సంఖ్య	1
11829	చేరవేయుట	అభిప్రాయాన్ని అర్ధంచేసుకొని ఇంకొకరికి చెప్పడం	1
11842	అపాదానకారకం	దీని నుండి విడుబడునో దేని నుండి స్వీకరించునో దీని నుండి తొలగిపోవు విభక్తి	1
11846	విసుక్కొను	నచ్చని పనిని చేయడం వల్ల కలిగే భావం	1
11847	కోపగింపజేయించు	కోపం పుట్టించే పనిని వేరొకరితో చేయించడం	1
11852	మార్పుచేసుకోవడం.	వృద్దాప్యాన్ని పోగొట్టి యవ్వనాన్ని ప్రసాదించే ఒక విధానం	1
11854	ఋషిఋడు	కుంభకర్ణుడి దెబ్బకు స్పృహతప్పిన వ్యారజాతికి చెందిన యోధుడు	1
11856	పాదధ్వని	నడుస్తున్నప్పుడు వచ్చే ధ్వని	1
11857	అపార్ట్‍మెంట్	చాలా కుటుంబాలు ఒకే చోట నివసించే భవనం	1
11858	క్రియావిశేషం	వ్యాకరణంలో గుణాన్ని తెలిపేది	1
11860	చతురపరిమాణం	లెక్కపెట్టడంలో నాలుగు యొక్క సమూహం	1
11868	చిట్టిఉసిరిచెట్టు	ఉసిరిక జాతులలో చిన్న జాతి చెట్టు	1
11869	చిట్టిఉసిరి	చిన్నజాతి ఉసిరికాయ	1
11872	పరలోకగతి	మృత్యువు తర్వాత స్థితి	1
11884	ఎక్కువచేయు	తక్కువ కాకుండా చేయడం	1
11887	గెంటించు	వెళ్లగొట్టించే పనిని ఇతరులతో చేయించడం	1
11889	బెదరగొట్టు	భయపెట్టి లేదా నిర్ఘాంతపోవునట్లుచేసి అటు ఇటు పరుగెత్తించడం	1
11890	విరుడ్డమగు	ఇష్టాన్ని అనుసరించి కాకుండా	1
11891	వీపుతట్టడం	సంతోషపడినప్పుడు ప్రోత్సహించడానికి చేసే పని	1
11892	కలవరపడుట	ఎవరినైనా చూసి భయపడినపుడు కలిగే ప్రవర్తన	1
11893	వెల్లడిచేయుట	ప్రకాశవంతంగా మాట్లాడటం	1
11895	ఎగిరిగంతులేయు	అత్యానందంతో పొంగి ఎగురుట	1
11897	గాలిలోఎగురు	భూమిపై వెళ్ళే వస్తువులలో అతివేగంగా వెళ్ళడం	1
11899	వృధాఖర్చగు	అవసరానికి మించి ఎక్కువ ఖర్చు చేయడం	1
11900	ఖర్చగు	ఏదైనా భోజ్య వస్తువు ఎక్కువగా తినబడడం	1
11902	వెలిసిపోవు	రంగు, మెరుపు మొదలైనవి ఎక్కువకాలం ఉండకపోవడం	1
11903	అయిపోజేయు	తిని త్రాగే వస్తువు ఎక్కువ మొత్తంలో సేవించడం	1
11907	ఎగురవేయు	జెండా వందనం చేయడం	1
11909	గుణగణగ్రహి	వస్తువు యొక్క మంచి చెడ్డలను పరీక్షించుచువాడు	1
11910	తరిమించు	వున్నచోటనుండి వెళ్ళగొట్టడం	1
11911	మేల్కొలిపించు	చైతన్యవంతుల్ని ఇతరులచేత చేయించడం	1
11918	ఈతనేర్పించడం	నీళ్లలో మునిగిపోకుండా ఆడే ఆట	1
11922	కలిపిరాయు	త్వరగా త్వరగా రాస్తూ పోవడం	1
11924	చెరిగించు	చెరిగే పనిని ఇతరులచేత చేయించడం	1
11925	పరిగెగెత్తించడం	వున్న చోట నుండి వేరే చోటికి పోయేలా చేయడం	1
11927	దోగాడించు	దోగాడే క్రియను ఇతరులచే చేయించడం	1
11933	తిరిగిఇప్పించు	తిరిగి ఇచ్చేపనిని ఇతరులతో చేయించడం	1
11934	ఊపించు	ఊయలను ఊపే పనిని ఇతరులతో చేయించడం	1
11936	పరుగెత్తించు	పరుగెత్తించే పనిని ఇతరులతో చేయించడం	1
11937	విసిరించు	విసిరే పనిని ఇతరులతో చేయించడం	1
11943	యాత్రాబస	పూర్వకాలంలో యాత్రికుల సహాయార్ధం గుర్రం మరియు మేలాలను ఉంచే ఒక ప్రదేశం	1
11945	పిల్లలగుంపు	చిన్న చిన్న పిల్లల సమూహం	1
11952	పనికూలీ	పనిచేసినందుకు ఇచ్చే కూలీ	1
11955	జిగ్‍జాగ్	బట్టలకు చివరన పోగులు రాకుండా వేసేటటువంటి కుట్టు	1
11957	అలకడం	ఒక వస్తువుకు పైన పూతను పూయడం	1
11966	తద్ధితాలు	వ్యాకరణంలో సంజ్ఞ పరిజ్ఞానంలో అంతంలో వచ్చేది	1
11972	మంచిభావం	మంచి తలంపును కలిగి వుండటం	1
11975	మోహించు	ప్రేరేపించే భావన కలుగజేయడం	1
11982	పులుపుతీపు	ఒక వస్తువు దాని రుచి కొంచెం పులుపు కొంచెం తీపితో ఉంటుంది	1
11984	గుర్రందాణాసంచి	అశ్వం మూతిలి కట్టే ఒక ఆహారపు సంచి	1
11990	తడుచు	అణువనువు నీళ్ళతో కలిసిపోవడం	1
11992	లీపుసంవత్సరం	గ్రేగర క్యాలెండర్ ని అనుసరించి వచ్చే సంవత్సరంలోని రోజులునాలుగుచేత భాగించబడుతాయి	1
11994	సంక్షిప్తపదం	ఏదైనా వాక్యం యొక్క అర్థాన్ని చిన్న పదంలో చెప్పడం	1
11995	జపించదగిన	ఏదేని మంత్రం లేదా నామాన్ని పదే పదే పలకటం	1
12000	తైలచిత్రం	లావుపాటి వస్త్రం, కాగితంపైన తైలంతో కలిపిన రంగుల సహాయంతొ వేసిన చిత్రం	1
12001	దవనం.	సువాసన కలిగి ఆరోగ్యకరమైన తేజస్సును కలుగజేసే ఔషదగుణాలు కలిగిన ఆకు	1
12008	కుచ్చుళ్ళు.	బట్టలను మడత పెట్టి ధరించటం	1
12009	ఏరించు	మంచి లేదా పనికి వచ్చే వస్తువులను వేరుచేయడం	1
12012	జీవసమాధిచేయు	బ్రతికుండగానే నాలుగు గోడల మద్య ఉంచడం	1
12014	అప్రయత్నక్రియ	మన ప్రయత్నం లేకుండా తనంతట తానే జరిగే శారీరక క్రియ	1
12016	గురుమంత్రం	ఎవరినైనా శిష్యుడిగా చేసుకోవడానికి గురువు చేసే మంత్రం	1
12024	నీటికూజా	నీరు నిల్వ వుంచటానికి ఉపయోగించే నీటి గొట్టంగల పాత్ర	1
12027	చెంపజుట్టు.	కణతల నుండి చెంప వరకు వుండే జుట్టు	1
12028	శైలీ.	ఒక విశేష స్థలం లేదా పరంపరతో వేయబడే పద్ధతి	1
12033	నల్లజీలకర్ర	మసాలాలో ఉపయోగించే ఒక నల్లని గింజలు	1
12036	ఓదార్చబడిన	బాధ నుండి కుదుటపడేలా చేయడం	1
12040	చివాట్లుపెట్టు	తిరస్కార భావాన్ని కోపంతో తెలియజేయడం	1
12044	భూఅపరాధం	నేలకు సంబంధించిన తప్పు	1
12061	హేమాలరాగం	దీపపు రాగంగా పిలవబడే రాగం	1
12065	వేళ్ళకొమ్మ.	చెట్టు మొదలు భాగం	1
12068	పొద్దుతిరుగుడుపువ్వు	నల్ల విత్తనాలు వుండే పువ్వు	1
12073	శ్వేతాంబరుడు	ఎల్లటి వస్త్రములను ధరించువాడు	1
12076	కుపత్యం	వ్యాధిగ్రస్తులు తినకూడని పదార్థాలు తినడం	1
12082	౩/4వంతుఎక్కం.	ఒక భాగంలో మూడవ వంతు భాగం ఎక్కాలు	1
12083	గజఈతగాడు.	నీళ్లలో మునిగి వస్తువులను తీసేవాడు	1
12089	రాజపత్రమైన	ప్రభుత్వ ఉత్తర్వు	1
12090	పాణిగ్రహణం.	వివాహ సమయంలో వధువు చేతిని వరుడు చేతిలో పెట్టడం	1
12092	మహిమగలవాడు	ఏదో శక్తి కలిగిన వాడు	1
12098	దెశదిమ్మరి	అనవసరముగా అటూ ఇటూ తిరుగువాడు	1
12106	దక్షిణభూమండలం.	భూమికి దక్షిణ భాగంలో ఉంది.	1
12108	పల్లముగానున్న	పై భాగం లోపలికి అణచి ఉన్న లేదా వంగి ఉన్న	1
12110	సమోస.	మైదా లేదా గోధుమ పిండిని చపాతీలాగ చేసి దానిలొ కూరగాయలు బంగాళ దుంప మధ్యలో వుంచి త్రికోణ ఆకారంలో తయారుచేసే వంటకం	1
12115	యదార్థకథ	నిజమైన ఘటనల మీద ఆధారపడిన కథ	1
12117	పుత్రహీనుడైన	సంతానం లేనివాడు	1
12118	పుత్రహీనుడైన	సంతానంలేని కుమారుడులేడు.	1
12119	నిలబెట్టుకొను	సంబంధ బాంధవ్యాలను సరిగా కాపాడుకోవడం	1
12120	నిలబెట్టుకొను.	ఏదైనా పని చేయమని అప్పజెప్పినప్పుడు నిజాయితీగా ఉండటం	1
12122	టైపుచేయడం.	టైపురైటర్ సహాయంతో ముద్రించేవి	1
12133	లంచంఇచ్చు	ఒక పనిని చేసిపెట్టడానికి అక్రమంగా సొమ్ము ఇవ్వడం	1
12136	పైకివచ్చు	పైకి రావడం లేదా ఎక్కడం	1
12138	లేచు	ఆవు, గేదె, గుర్రము మొదలైనవి మత్తునుండి బయటికి రావడం	1
12139	అద్దెకుతీసుకొను	ఇతరుల వస్తువులకు డబ్బులిచ్చి  కొంత సమయానికి ఉపయోగించడం	1
12140	సమాప్తంచేయు	అయిపోచేయడం	1
12142	లేచు	మొలవడం	1
12152	కఠినపదాలు	సులభంగా అర్థంకాని పదాలు	1
12153	అద్దెకిచ్చు	డబ్బు తీసుకొని ఇంటిని వేరొకరికి తాత్కాలికంగా ఇవ్వడం	1
12155	వికసింపజేయు	మొగ్గ పువ్వు కావడానికి తోడ్పడడం	1
12156	తినిపింపజేయు	గోరుముద్దలు పెట్టే పనిని ఇతరులచే చేయించడం	1
12159	మగపిచుక.	ఆడ పిచుక కాని పిచుక	1
12169	కవచంలేని	యుద్ధ సమయంలో రక్షణ కోసం చేసుకొనే తొడుగు	1
12170	కవచంగల	కవచంతో కూడిన	1
12171	కవచంలేని	చుట్టూ రక్షణగా ఉండటం.	1
12175	అర్థంచేసుకొను	భాషాజ్ఞానం తెలియడం	1
12188	తెరుచు.	కొత్తగా ప్రారంభించడం	1
12193	ఊడిపోవు	కట్టుకున్న వస్త్రం జారిపోవడం	1
12194	బట్టబయలుచేయు	గుప్తమైన లేదా నిగూఢమైనవి వెల్లడికావడం	1
12196	తెరిపించు	మూసివున్న తలుపులను ఇతరులచేత తీయించడం	1
12198	వార్నీస్	కర్రలకు లోహాలకు మొదలైన వాటిపైన కాంతివంతంగా వేసే రంగు	1
12200	కొరివిదెయ్యం.	నోటిలో నుండి అగ్గిని వెదజల్లే భూతం	1
12202	వివరించుకొను	అర్థమయ్యేలా చెప్పించుకోవడం	1
12206	దప్పికగల	దాహంతో ఉండటం	1
12209	నూరుకోట్లు	నూరు కోట్లు	1
12213	సంపెంగ.	పసుపు,తెలుపు రంగులో ఉండే ఒక పువ్వు	1
12215	వృత్యానుప్రాసం.	అనుప్రాస అలంకారంలో ఒక ప్రాస	1
12225	అభినందినీయమైన	మంచిగా ప్రోత్సహించడం	1
12227	మహరీ	ఒక పక్షి	1
12228	మహరీ.	బ్రజ్ లోని ప్రముక మహిళల ఆధార సూచిక శబ్ధం	1
12229	బేశరం.	ఎండిన నీరు దొరికినవేంటనే మొలకెత్తే చెట్టు	1
12236	చిలకటం.	కవ్వంతో చిలికే క్రియ	1
12238	మడువ.	ఒక రకమైన పక్షి	1
12241	జోన్నదంటు	జోన్నల యొక్క కంకి తీసిన మొక్క	1
12242	బొంతకాకి.	శరీరం అంతా నల్లగా ఉండే కావ్ కావ్ అనే పక్షి	1
12243	భూమధ్యసముద్రం	యూరఫ్-ఆఫ్రికాల మధ్య ఉన్న సముద్రం	1
12246	ఆయుధదారులు.	అస్త్రాలను ధరించేవారు	1
12249	మంచుబిందువు	చిన్న చిన్న నీటి బొట్లు	1
12251	సజ్జీబూటీ.	ఒక రకమైన కూరగాయల మొక్క	1
12252	కావడివాడు.	కావడిని తీసుకొని వెళ్ళేవాడు	1
12253	రంగువేయు	ఏదైనా వస్తువును రంగులోముంచి ఆ రంగు వచ్చేటట్టు చేయడం	1
12254	సోమరియైన	ఎటువంటి పని చెయ్యలేనివారు	1
12255	ఈస్ట్‍.	ఈ సారాలోనూ, రొట్టెలోనూ ఉపయోగించే పసుపు రంగుగల పదార్థం	1
12259	జెండాగుడ్డ	ఎండా ఉపయోగించే గుడ్డ	1
12273	చిక్కుకొను	ఆపదలో పడటం	1
12274	హఠంచేయు	మొండిపట్టుదలతో ఉండటం	1
12276	స్థిరముగానిలబడు	భయము లేకుండా ఎల్లప్పుడు మాటవరుసకు కూడా కూర్చొనకుండుట	1
12277	స్థిరంగానిలబడు	అస్థిరత్వంగా ఉండకుండా ఉండటం	1
12278	కాలిఅందెలు	నర్తకులు కాళ్ళకు ధరించే ఆభరణం	1
12287	తిమ్మిరివాయువు	కాళ్ళలోని కండారాలు సంకోచం వల్ల వచ్చే వ్యాధి	1
12301	రూనీజాతి	గుర్రాలలో ఒక జాతి	1
12302	గోళ్ళెం	తలుపుకు తాళం వేయడానికి లోహంతో తయారుచేసిన సాధనం	1
12306	ద్వందార్థంగల	(సాహిత్యంలో) రెండు అర్థాలుగలది	1
12308	ఏకార్థంగల	ఒకే విధంగా అర్థం చేసుకునేది	1
12311	మురుగుగొట్టెం	భూమి లోపల మురుగు పొవడానికి ఏర్పరిచిన పంపు	1
12312	వాతావరణానుకూలమైన	వాతావరణానికి అనువుగా ఉండునట్లు చేయు	1
12315	జీవనాపద్దతి	నిత్య జీవితావసర వస్తువులను కొనగల స్థోమత	1
12319	గంగడోలు.	ఆవు,ఎద్దు మొదలైన వాటికి మెడ కింద వేలాడేది	1
12320	గర్భందాల్చు	తన కడుపులో మరోజీవికి ప్రాణం పోయడం	1
12321	గర్భందాల్చు	పొలంలో పంట ధాన్యానికి రావడం	1
12327	దూళం.	లావుగా, పోడువుగా ఉండే పెద్దకర్ర	1
12329	ఇత్తడికాగు	ఇత్తడి, రాగితో తయారుచేసిన పెద్దపాత్ర	1
12330	ఇత్తడిపాత్ర	కామ ధాన్యాలను ఉడికించే చిన్న పాత్ర	1
12332	కట్టెలవాడు	కట్టెలను కొట్టి అమ్మే వ్యక్తి	1
12333	ధర్మకాంట.	పెద్ద పెద్ద వాహనాలను మోసే సాధనం	1
12334	స్త్రీలచెప్పులు.	ఆడవారు వేసుకొనే చెప్పులు	1
12339	కొంగుముడి.	వివాహ సమయంలో వధువు కొంగును వరుడి కొంగుకు ముడి వేయటం	1
12341	చిన్నగొడ్డలి.	మొక్కలు నరకడానికి కర్రకు తొడిగిన ఇనుప సాధనం	1
12343	ఏడులక్షలైన	ఆరున్నొక్క నూరువేలు	1
12345	శెయ్యదానం.	చనిపోయిన వారి జ్ఞాపకార్థం బ్రాహ్మణులకు ఇచ్చే వంట సామగ్రి పసుపు, బియ్యం, మొదలైన వస్తువులను దానంగా ఇచ్చే క్రియ	1
12352	చావిడి.	నలుదిక్కుల ఖాళీగా వుండి అక్కడ పెద్ద మనుషులు కూర్చోని మాట్లాడే ప్రదేశం	1
12353	కూర్చునేచోటు	ఆశీనులయ్యే స్థలం	1
12356	ప్రాణమిచ్చువాడు.	దేశం కోసం ప్రాణాలను అర్పించేవాడు	1
12357	కిందిరాయి.	తిరుగలికి కింద వుందవుండే రాయి	1
12358	గుగ్గిలం.	క చెట్టు నుండి వచ్చే బంకను కాల్చినపుడు సువాసన వచ్చేది	1
12363	తెరచాపగల	నావలు దిశ మార్చుకోవడానికి ఉపయోగపడేది	1
12364	అంబాణపుచెట్టు	ఎరుపు రంగు చిన్న పుష్పాలు, నక్షత్రపు ఆకారంలో కాయలు కాచే ఇరవైఐదు అడుగులు పెరిగే ఉష్ణ మండలచెట్టు	1
12365	అంబాణపుకాయ	పుల్లని రుచి కలిగిన వర్ణత్రపు ఆకారం కలిగిన పండు	1
12367	పోలీస్‍స్టేషన్	నేరస్తులను ఖైదీలుగా వుంచే స్థలం	1
12368	నేతీ.	ముక్కు లేదా నీటినిపోసి రెండవ ముక్కు రంధ్రంలో చెవి నోటి నుండి బయటకు తీసే యోగా	1
12372	.చిన్నచిలుక	చాలా అందంగా మాట్లాడే చిన్న పక్షి	1
12373	తుతాయి.	బూరెలాంటి ఒక వాయిద్యం	1
12374	ఎర్రమన్ను.	పంటలు బాగా పండే మన్ను	1
12375	కుండలీ.	శరీరంలోని మూలశక్తి యొక్క సూక్ష్మ అవయవం అది కణాకారంలో మూలాధారంలో సూక్ష్మంగా నాడి కింద వుండేది	1
12377	బ్లడ్‍బ్యాంకు.	ఒక వ్యక్తి నుండి రక్తాన్ని సేకరించి మరొక వ్యక్తికి ఎక్కించటానికి ముందు భద్రపరిచే స్థలం	1
12379	ముగ్గుపిండి.	ముగ్గురాళ్ళను పిండిగాచేసి ముగ్గు వేయడానికి ఉపయోగించేది	1
12381	ఓకాఫీ	జిరాఫీ జాతికి చెందిన ఒక అందమైన జంతువు అదిఆఫ్రికాలో ఉంటుంది	1
12382	రాపి	చెప్పులు చేసే వారి యొక్క ఒక ఉపకరణం	1
12385	నౌటంకే	సంభాషణలు, నాట్యంతో కూడిన ఒక రకమైన జానపద నాట్యం	1
12386	సారిణీ	ఒక చిన్ననది	1
12388	గౌరవించబడు	పెద్దలతో మర్యాదపూర్వకంగా మెలగడం	1
12396	పెద్దకుట్లువేయు	బట్టలకు దూరం_దూరంగా పెద్దగా పొడవుగా కుట్టడం	1
12400	ఉండిపోవు	ఒకచోట నిలువవలసి రావడం	1
