index	word	definition	label
2706	లావుగోధుమలు	ఒక విధమైన పెద్దవైన పిండిగింజలు	1
2707	దానపాత్ర	దానము వేయుటకు పెట్టబడిన పాత్ర	1
2708	పిపరాహి	పీపల్ యొక్క తోట	1
2709	పశుశాల	పశువులు ఉండే స్థలం	1
2710	మానసికశాస్త్రవేత్త.	మానసిక ఙ్ఞానానికి చెందినది	1
2711	పునరుక్తంచేయు	రెండవసారిచేయుట	1
2712	అసంతులితము	సమానంగా లేకపోవుట.	1
2713	ఊసేయు	నోట్లో ఉన్న దాన్ని బయటికి వేయడం	1
2714	గలాటాపడిన	తగాదా పడటం	1
2715	టక్కరితనం	చటుక్కున గ్రహించే గుణం	1
2716	కపోతవ్రతం	నోరు మెదల్చక ఇతరుల అత్యాచారాలను సహించడం	1
2717	సర్వాంగములుగల	వికలాంగులు కానివారు	1
2718	బడాయికోరు	ఎక్కువగా చెప్పుకునే వాడు	1
2719	మరాఠీయులైన	మహారాష్ట్రలో నివసించేవాడు	1
2720	గౌడసారంగరాగం.	గ్రీష్మ ఋతువులో మధ్యాహ్న సమయానికి ముందు పాడే ఒక రాగం	1
2721	నిషేధించని.	నిషిద్ధంకానటువంటి	1
2722	-ఆధునికులు	-విభిన్నంగా ఆలోచించే నేటితరం వ్యక్తులు	1
2723	ఉఛ్ఛరించలేనివి.	జపంచేయని ఒకరకమైన తాంత్రిక యంత్రం	1
2724	ఆర్జించు	పొందడం	1
2725	విజయదశమీ	అస్వీజ శుక్లపక్షం యొక్క దశమీ రోజు చేసుకొనే ఒక హిందూ పండుగ	1
2726	మోయు.	తల మీద బరువును తీసుకెళ్లడం.	1
2727	తల్పకుడు.	శయన గృహంలో పడకలు సరిగా చూసుకొనేవారు	1
2728	హోళీఆటగాడు	సందడి సందడిగా రంగులు చల్లుకునే ఆటను ఆడేవాడు	1
2729	కుట్టించుట	కుట్టించే క్రియ	1
2730	ఎంటీగోవా	ఎంటీగోవా దేశానికి సంబంధించిన	1
2731	అలకడం	ఒక వస్తువుకు పైన పూతను పూయడం	1
2732	ఉపిరిపీల్చు	గాలి స్వికరించు	1
2733	యుద్దక్షేత్రమైన	ఆయుధాలతో పోట్లాడే ప్రదేశం	1
2734	ఫేణీమిఠాయి	ఇది మైదా, నెయ్యి, పంచదారతో చేసే మిఠాయి	1
2735	అద్దినారు.	రంగువేసిన వస్త్రంపై అద్దే ఒక పని	1
2736	గండిపడుట	భారీగా నష్టపోవు	1
2737	బాకీదారుడు	అప్పువున్నవాడు	1
2738	నాగరికసేవా	-ప్రభుత్వం సామాన్యులకు సైనిక శిక్షణ నిచ్చి వారిని సైనికులుగా మార్చింది.	1
2739	పాతాళలోకం.	భూమికి అత్యంత అడుగున వుండే భూమి	1
2740	స్వయంగాచూడటం	ఎదురెదురుగా చూడటం	1
2741	పరలౌకికం	అభౌతికమైనలోకం	1
2742	భోజనాలయము	ఎక్కడ ఒండిన భోజనము లభిస్తుందో.	1
2743	రచనాకారుడు	రచించేవాడు.	1
2744	పొట్టియైన	చిన్నని శరీరాకృతి కల్గిన.	1
2745	చివాట్లుపెట్టు	తిరస్కార భావాన్ని కోపంతో తెలియజేయడం	1
2746	విధ్వాంశిని	ఒక శక్తికారమైన వస్తువు దాని ద్వారా విధ్వాంసాన్ని సృష్టించొచ్చు	1
2747	మాఘమైన	పెళ్ళిళ్లు ఎక్కువగా జరిగే మాసం	1
2748	ఎగురవేయు	కింద లేకుండా ఆకాశంలోకి పంపడం	1
2749	పరిచర్చాత్మకమైన	పరిచర్చకు సంబంధించిన	1
2750	చెక్కదిమ్మె.	బావిలో నుండి నీళ్లూ తోడేటప్పుడు కాలు పెట్టుకొవడానికి వుండే చెక్కతో చేసిన ఆధారం	1
2751	బేత్వానది.	బుందెల్‍ఖండ్ లోని ఒక నది	1
2752	దంతహీనులు	నోటిలో పళ్ళులేని	1
2753	విశ్రాంతిలేనటువంటి	విశ్రాంతి లేకపోవడం	1
2754	దేవునిభక్తులు	శివుడిని పూజించే వాళ్ళు	1
2755	ఎముకలులేని.	ఎముకలు ఉండకపోవుట.	1
2756	వరుసగావుండు	ఒకదాని తురువాత మరొకటి వుండటం	1
2757	అవతలిగట్టు	నదికి అటు వైపు ఉన్న గట్టు	1
2758	పోటీచేయు	స్పర్ధ వహించు	1
2759	రబాబ్	సారంగీ లాగ ఉండే వాయిద్యం	1
2760	రచనాత్మకమైన	ఒక రకమైన రచన లేక నిర్మాణముతో సంబంధముగల	1
2761	రాళ్లఫిరంగి.	ప్రాచీనకాలంలో ఫిరంగి ఇందులో భారీ రాళ్ళు ఉంచి విసరటానికి ఉపయోగించేది	1
2762	భూటానీయులైన	భూటాన్ దేశంలో నివశించేవారు	1
2763	కౌఆఠోఠీ	ఒక రకమైన చెట్టు దీని పూలు తెల్లగా నీలం రంగులో ఉంటాయి	1
2764	కాన్వాసుగుడ్డ	ఒకరకమైన ముతక గుడ్డ లేక గోనెపట్ట, దీనితో ఎండ, వర్షము నుండి రక్షణ పొందవచ్చు.	1
2765	అస్థిత్వంలోలేని	దీనికి అస్థిత్వంలేనటువంటి	1
2766	చల్లుట	ద్రవపదార్థాలను చల్లే క్రియ.	1
2767	ఆక్రమించబడని	ఇతరుల ఆధీనంలో లేని సరిహద్దు ప్రాంతం	1
2768	సింధూలవణం	ఒక ప్రకారమైన ఖనిజం	1
2769	తాకట్టుపత్రం	ఏదైనా ఒక వస్తువును కుదువ పెట్టడానికి రాసి ఇచ్చే హామీ పత్రం	1
2770	తప్పించుకుతిరుగు	కనిపించకుండా తనపని తాను చేసుకొవడం	1
2771	దొంగలించబడుతున్న	దోచుకోబడుతున్నటువంటి	1
2772	లెహనా	పొలంలో కోసిన పంట భాగాన్ని కూలివాళ్ళకు ఇచ్చేటువంటిది	1
2773	పాపిటబిళ్ళ	తలలో ధరించే ఆభరణం	1
2774	దీర్ఘాయువుగల	ఎక్కువ సంవత్సరాలు జీవించేది	1
2775	వంగపండురంగుగల	వంకాయరంగు	1
2776	గణగణమను	గంట మోగేటప్పుడు వచ్చే శబ్ధం	1
2777	డుడ్‍కా.	వరి మొక్కలకు వచ్చే ఒక రోగం	1
2778	ఏకమాత్ర	ఏదైనా ఒక మాత్రంకు సంబంధించిన	1
2779	దూదేకువిల్లు	పత్తి తీయడానికి ఉపయోగించే  వస్తువు	1
2780	మోహింపచేయు	పూర్తిగా భ్రమలో పడుట.	1
2781	విసుగుచెందు	ఒకేపని చేయడంవల్ల వచ్చే ప్రక్రియ	1
2782	అంతాక్షరీ	ఏవరైన కథగాని పాటగాని పాడితే మరొకరు చివరి అక్షరంతో మొదలుపెట్టే ఆట	1
2783	మానవసంబంధమైన	మనుషులకు సంబంధించిన	1
2784	ఆశ్రమీ	హిందువుల నాలుగు ఆశ్రమ ధర్మాలు పాటించే వారు	1
2785	నిర్లక్ష్యంచేయు	పట్టించుకోకపోవడం	1
2786	సంతతినిపెంచుట	జీవులు తమలాంటి జీవులను ఉత్పత్తిచేయు క్రియ	1
2787	చక్కెరపొంగలి	ఒక రకమైన చక్కెర మిఠాయి	1
2788	కంటిరోగం	కంటికి వచ్చే ఒక రకమైన వ్యాధి	1
2789	చెక్కేపని	చెక్కేటటువంటి క్రియ.	1
2790	ఎముకలవ్యాధి	ఇది ఒక రోగము, ప్రత్యేకంగా చిన్నపిల్లలలో వస్తుంది, ఇందులో శరీరం ఎండుతూ వస్తుంది	1
2791	సంతోషదాయకమైన.	ఆనందకరమైన.	1
2792	భూక్షరణమవు	భూమి చిన్న చిన్నగా సముద్రంలో కలిసిపొవడం	1
2793	స్నేహంచేయు	పెద్దలు నుండి చిన్నవారికి ప్రేమను ప్రదర్శించుట.	1
2794	కేటకి	ఒక రాగం	1
2795	అనంతశీర్ష	అనేక తలలు కలిగివున్న పాము	1
2796	రక్తాండవ్యాధి.	గుర్రాలకు వచ్చే ఒక రోగం	1
2797	అంతర్వేదీ	అంతర్వేద్ లో నివసించేటటువంటి	1
2798	ఆధాయపన్నుఅధికారి	పన్ను వసూలు చేయు కార్యాలయంలో పనిచేయు వారు.	1
2799	పట్టువస్త్రం.	రేషం,దారం, బంగారు, వెండి తీగలను ఉపయోగించి తయరు చేసే బట్ట	1
2800	ముఖంకప్పునటువంటి	కనిపించకుండ ముఖానికి తెర వేయడం	1
2801	నూలుగుడ్డ	ఒక రకపు పలుచని నూలుతో తయారుచేసిన వస్త్రం	1
2802	చితపటలాడుట	చిన్నచిన్నమాటలకు కోపగించుకొనుట	1
2803	ఈశ్వరరహితమైన	భోళాశంకరుడు వుండకపోవడం	1
2804	కృంగిపోవు	శరీరం ఎక్కువ మెలి లేదా ఒత్తిడివలన కలుగు బాధ	1
2805	నిరపేక్షత	పక్షపాతంలేకపోవడం	1
2806	తెరిపించు	మూసివున్న తలుపులను ఇతరులచేత తీయించడం	1
2807	లెసోథీ	లెసోథీకి సంబంధించిన	1
2808	చారిత్రాత్మకమైన.	చరిత్రలో ఉన్నవి.	1
2809	ఆత్మత్యాగియైన	తన స్వార్ధం కోసం త్యాగం చేసుకునే వాళ్ళు	1
2810	చతుర్భుజము.	నాలుగు భుజములు కలది.	1
2811	పరపరశబ్ధం	రెక్కలు కొట్టుకున్నపుడు వచ్చే శబ్ధం	1
2812	మంచుతోకూడిన	చల్లదనంతో కూడినటువంటి	1
2813	వీలునామారాయని	కావలసినది పత్ర రూపంలో రాయకపోవడం	1
2814	జాతకసంస్కారం	బిడ్డ పుట్టిన సమయంలో చేసే సంస్కారం	1
2815	ఆయుర్వేధం	చికిత్స శాస్త్రంలో ఒక శాఖ రోగానికి సంబంధించిన ప్రకృతి, ఔషధాలను తయారుచేసే శాఖ	1
2816	బెల్లంపానకం.	శ్రీరామనవమికి వడపప్పుతో పాటూ ఇచ్చేది	1
2817	సూత్రసంబంధమైన	నియమాలను అనుసరించి	1
2818	పెద్దపడవ	తెరచాప లేని పడవ.	1
2819	కంజరుడు	కంజరజాతి చెంది ఒక వ్యక్తి	1
2820	స్నాతకోత్తరం	స్నాతకం తర్వాత చదవబోయేది.	1
2821	ధనుర్ధారుడు	ధనుస్సును ధరించేవాడు	1
2822	మోకాళ్ళమీదున్న	మోకరించడం	1
2823	మొత్తంఅంకెలు	ప్రతి పరీక్ష మొదట్లో అంకెల మొత్తం సంఖ్య ఆధారాన్ని బట్టి పరీక్ష రాసే అభ్యర్ధి యొక్క అంకె వస్తుంది.	1
2824	వెదురుబుట్ట	ఒక రకమైన గడ్డితో తయారు చేసిన బుట్ట	1
2825	వింజామరం	నెమలి పించాలతో తయారుచేసినటువంటిది	1
2826	గుడహల్	ఒక పెద్ద ఆకారం గల చెట్టు దానికి ఎర్రపూలు పూస్తాయి	1
2827	ఓదార్చబడిన	బాధ నుండి కుదుటపడేలా చేయడం	1
2828	వేలాడేదారం	బట్టల నుండి సన్నగా పొడువుగా వేలాడేది	1
2829	పిలచడం	కబురుపెట్టడం	1
2830	తొర్రవేయు	చెట్టులోపల రంధ్రం చేయడం	1
2831	పెళ్ళిచేయించే	కళ్యాణమండపంలో పూజారి చేసే పని	1
2832	అభినందించిన.	గౌరవించదగిన.	1
2833	స్థబ్థతవు	విపరీత బాధ వల్ల ఏ కదలికా లేకుండటం	1
2834	జబ్బచరచడం	బాహువులపై కొట్టుకొని శబ్ధాన్ని ఉత్పన్నం చేసే క్రియ	1
2835	ముక్కువాపు	ఎద్దు, పశువులు మొదలైన వాటి ముక్కులో వాయిటం లాంటి రోగం	1
2836	నలభైఒక్కటి	నలభైతో ఒకటి కలపగా వచ్చే సంఖ్య	1
2837	తనచేతిలోవుండు	ఏదైనా హక్కును తన పరం చేసుకోవడం	1
2838	ఉద్రేకమైన	ఆవేశంతో కూడిన.	1
2839	తకారాంతమైన	తా తో అంతమయ్యే పదాలు	1
2840	రోకకారకాలు	వ్యాధులను కలిగించేవి.	1
2841	కట్టివేయుట	బిగుతుగా ముడివేయుట.	1
2842	తొంబైయవ.	ఎనబైకి పది కలిపితే వచ్చే సంఖ్య	1
2843	ఆనంధకరమైన	సంతోషముతో కూడుకొన్న.	1
2844	దవీకర్మ	సకర్మక, క్రియలో రెండు భాగాలు అందులో ఒకటి	1
2845	వ్రేలాడదీయించు	ఇతరులతో తగిలించమని చెప్పడం	1
2846	అతి-ఉత్సాహవంతమైన	చాలా హుషారుగా వుండటం	1
2847	యజ్ఞంచేయించువాడు.	హోమాన్ని లేదా యాగాన్ని చేయించేవాడు	1
2848	గడ్డితినేటువంటి	పశువులుతినేది	1
2849	శీఖండి	పెరుగుతో తయారుచేసినటువంటి ప్రత్యేకమైన పదార్థం	1
2850	పెళ్ళైనవాడు	వివాహమైన పురుషుడు.	1
2851	సింహికా	సముద్రమును చిలికినపుడు వచ్చినటువంటి రాక్షసి	1
2852	దోబిన్	ఒక రకమైన పక్షి దీని పొట్టకింద నల్లరంగులో ఉంటుంది	1
2853	మందుదినుసు	ఒక మొక్క దీనిని మందులొ ఉపయోగిస్తారు	1
2854	ఆత్మనిగ్రహంగల	ఇంద్రియ నిగ్రహం కలిగి ఉండుట.	1
2855	కమానుపైన	ఒక వస్తువును పడిపోకుండా అతికించడం	1
2856	మానసికమైన.	మనస్సుకు సంబంధించినది.	1
2857	రెపరెపలాడు	కదలడం వలన పట పటా శబ్ధం రావడం	1
2858	చాబ్.	ఒక విధమైన మొక్క	1
2859	అధ్యక్షుడులేని	సర్వోన్నత అధికారి లేని	1
2860	చక్రవాకి	తల్లి చక్రవాక పక్షి	1
2861	రాగిపాత్ర	రాగి యొక్క చిన్న కూజా	1
2862	ఒంపుకోరు.	సన్నని రంధ్రాలు వేయడానికి ఉపయోగపడే సన్నని పరికరం	1
2863	-స్థానం	-ఒక ప్రత్యేకమైన ప్రదేశం.	1
2864	విజాతీయమైన	వేరొక్క జాతికి సంబంధించిన.	1
2865	పదివేలకోట్లు.	వందకోట్లను వందకోట్లతో గుణించగా వచ్చె సంఖ్య	1
2866	బంధించినటువంటి	రహస్యంగా వుంచిన	1
2867	ఊగుట.	ఊయలలో కూర్చొని వ్రేలాడుట	1
2868	నూతననియామకమైన	కొత్తగాపనిలో చేర్చుకోవడం	1
2869	అంతర్రాష్ట్రమైన	దేశం లోపలున్న ప్రదేశాలు లేక రాష్ట్రాలు.	1
2870	ముళ్ళపొద	ముళ్ళు కలిగిన వ్యర్థమైన చెట్లు _చేమల సమూహము	1
2871	కలిగియుండు	ఏదేని కార్యానికి కట్టుబడి వుండటం	1
2872	వెదురుబుట్ట	వెదురుతో తయారుచేసిన బుట్ట	1
2873	లాభపడు	ఆదాయం ఎక్కువ రావడం	1
2874	రెండస్తులు	రెండు అంతస్తులుగల	1
2875	పెద్దతోడికోడలు	భర్త యొక్క పెద్ద అన్నయ్య భార్య	1
2876	అధ్యక్ష్యత.	తానే ముందుండి  మాట్లాడటం.	1
2877	బొక్కెన.	చిన్న కొక్కెముగల బుట్ట	1
2878	కుండీయ	కుండలాలకు సంబంధించి	1
2879	ఈర్ష్యాపూరితమైన	ఓర్వలేనితనంతో నిండిన.	1
2880	నల్లకురుపు	పులిపుర్లు లాంటి ఒక రకమైన వ్యాధి	1
2881	ఊతకోల	కుంటి వాని చంక కింద కర్ర	1
2882	ఆనందంగావుండడం	ఆనందాన్ని వ్యక్తపరచుట	1
2883	సొంతఅన్న	తోడు పుట్టినవాడు	1
2884	మనస్సులగ్నంచేయు	మనస్సును తగిన దిశవైపుకు మరల్చు	1
2885	నలభైయవ	లెక్కింపుల్లో ముప్పై తొమ్మిదవ స్థానం తరువాత వచ్చేది.	1
2886	-నోరు.	-మాట్లాడటానికి,తినడానికి ఉపయోగపడే అవయవం.	1
2887	ప్రాకృతికరంధ్రం	ప్రకృతి నిర్మించిన ఛిద్రాలు	1
2888	అభియోగియైన	ఫిర్యాదు చేసే వ్యక్తి	1
2889	ప్రణాళికఏర్పాటుచేయు	కావాల్సిన సమయాన్ని , కాలాన్ని ముందుగా నిర్ణయించుకోవడం	1
2890	పిచ్చిపట్టు	మతిస్థిమితం కోల్పోవు	1
2891	పాదధ్వని	నడుస్తున్నప్పుడు వచ్చే ధ్వని	1
2892	దూరాబారమైన	ఊరు చివరలో ప్రాంతాలు వుండటం	1
2893	గనకేరూఅ.	ఒక రకమైన గడ్డి	1
2894	జల్లబండి	ధాన్యపు పొట్టు మొదలైనవి తీసుకురావడానికి ఉపయోగపడే బండి	1
2895	పూరిచేయడం.	పూర్తిచేయడానికి తక్కువగా ఉన్నది ఇవ్వడం.	1
2896	సవతిఅక్క	సవతిఅమ్మకు లేదా సవతితండ్రికి పుట్టిన అమ్మాయి	1
2897	హూక్కాగొట్టం	హూక్కాను పీల్చటానికి ఉపయోగపడే గొట్టం	1
2898	జమాచేసిన	డబ్బును ఖర్చు చేయకుండా ఒకచోట ఎత్తిపెట్టడం	1
2899	పదచిహ్నములు	పాదముల చిహ్నాలు లేక గుర్తులు.	1
2900	కొమ్ములులేని	జంతువులు పొడవటానికి ఉపయోయించేవి	1
2901	చుట్టుకొలతవేయించడం	కొలత ఇతరులతో వేయించడం	1
2902	జల్లుట	చిలకరించుట.	1
2903	పంటెకోల	చేనేత కార్మికులు నూలు చుట్టడానికి వాడే కర్ర	1
2904	నీలిచెట్టు	ఒక రకమైన మొక్క ఇది నీలి రంగులో ఉంటుంది	1
2905	చెక్కపలక.	బల్ల తయారు చేసే వస్తువు	1
2906	మకుఆ	ఒక రోగం సజ్జలు యొక్క ఆకులపైన వచ్చేది	1
2907	అంతఃశ్రావ్యగ్రంధులు	శరీరంలో అంతఃశ్రావ్యాన్ని గ్రహించే గ్రంధులు	1
2908	జారుకొను	ఎవరికీ తెలియ కుండా వెళ్ళుట.	1
2909	అస్థిరమైన.	స్థిరంకానిది.	1
2910	తీర్థయాత్రికుడు	దేవస్థానాలను సందర్శించే వ్యక్తి	1
2911	లంగోటీ	నడుము మీద ధరించేటటువంటి	1
2912	కుదువపెట్టు	తక్షణ సహకారం కొరకు తమ ఆస్థిని తాత్కాళికంగా ఇచ్చి డబ్బును పొందే ప్రక్రియ.	1
2913	మోగించు	శబ్ధం చేయడం	1
2914	నానబెట్టించు	నీళ్ళల్లో వేసి ఉంచేపని ఇతరులతో చేయించడం	1
2915	పారీశ్రామీకరణ	ఉద్యోగాలను పెంచుటకు  కొత్త-కొత్త  పరిశ్రమలను తెరచే ప్రయత్నం.	1
2916	టమోటామొక్క	ఎర్రగా గుండ్రంగా ఉండి దాదాపు ప్రతి కూరలో వేసే పండు మొక్క	1
2917	చరచరమను	ఏదైన కొమ్మ విరిగేటప్పుడు వచ్చే శబ్ధం	1
2918	వరునివైపువారు	పెళ్ళికుమారునికి సంబంధించినవారు	1
2919	పడేయు	చెత్తను దూరంగా వేయడం	1
2920	తూచుట	త్రాసు ద్వారా చేసే పని	1
2921	తోటిపనివాడు	కలిసి పనిచేయువారు.	1
2922	మరణాభిలాషి	మరణించడానికి ఇష్టం ఉన్నవాడు	1
2923	తులాభారంవేయు	వ్యక్తులంత బరువుతో వస్తువులను దేవునికి సమర్పించడం	1
2924	ఆరుకోణాలుగల	ఆరు భుజాలు కలిగినది	1
2925	కన్యత్వంలేని	శీలం పోగొట్టుకున్న	1
2926	నీటిఏనుగు	సముద్రంలో ఉండే ఏనుగు జాతికి చెందిన జీవి, క్రింద రెండు దంతాలను కలిగి ఉంటుంది.	1
2927	మంచిరుచికరమైన	తినే యోగ్యం కలిగిన	1
2928	మంచిమార్గమైన	చెడుదారి కానిది	1
2929	అనుభవఙ్ణానం	అనుభవ స్వభావం	1
2930	ప్రమాణత్రం	ప్రమాణ పూర్వకముగా వ్ర్రాసి ఇచ్చుట.	1
2931	నరమేఘయజ్ఞం.	ప్రాచీన కాలంలో మానవులను ఆహుతిగా సమర్పించే యజ్ఞం	1
2932	నేతీ.	ముక్కు లేదా నీటినిపోసి రెండవ ముక్కు రంధ్రంలో చెవి నోటి నుండి బయటకు తీసే యోగా	1
2933	గ్రామకరణం	ఒక ప్రభుత్వ ఉద్యోగి అతడు గ్రామ భూమి, ఆస్తి మరియు పన్ను మొదలైన లెక్కల పుస్తకాన్ని పెట్టుకొని ఉంటాడు	1
2934	లావనీ	మహారాష్ట్రలో ఒక జానపద నాట్యం	1
2935	తిలక్‍చెట్టు	వసంత ఋతువులో పూసే ఒక రకమైన పూలమొక్క దీని పూవులు ఎర్రగా ఉంటాయి	1
2936	తొమ్మిదిరెట్లు	ఎనిమిది రెట్లు కంటే ఒకటి ఎక్కువ	1
2937	గోరుతీగ	సితారను వాయించుటకు ఉపయోగించు ఉంగరంలాంటిది	1
2938	తోపుడుదెబ్బ	డోలు, తబలా పైన చిన్నగా వేసే తాళం	1
2939	కిళ్ళీవాడు	కిళ్ళీలు అమ్మేవ్యక్తి	1
2940	అపస్మారకరోగి.	స్పృహ తప్పిపోయే రోగం గలవారు	1
2941	అబివృద్దిచేయు	ఉన్నత స్థాయికి తీసుకెళ్ళడం	1
2942	బయటకుతీయు	ఏవైన పాత్రల్లో నుండి వస్తువులు లేదా పదార్థాలను పైకి తెచ్చు క్రియ.	1
2943	సణుగు	నిద్రలో మాట్లాడుట	1
2944	రాజతిలకము	రాజ సింహాసనము పైన కూర్చొనే సమయములో జరిగే కృత్యము.	1
2945	పొడిపించుకొను	పచ్చబొట్టు వేయించుకోవడం	1
2946	బర్మాయైన	బర్మా వాసులు ఉండే దేశం	1
2947	పేరుకొను	గట్టిపడటం	1
2948	తక్కెడకర్ర	దీన్ని వస్తువులను తూంచడానికి ఉపయోగిస్తారు	1
2949	కుండలీ.	శరీరంలోని మూలశక్తి యొక్క సూక్ష్మ అవయవం అది కణాకారంలో మూలాధారంలో సూక్ష్మంగా నాడి కింద వుండేది	1
2950	నావికులైన	నావపైకి ఎక్కి తిరుగుచున్నవారు	1
2951	నియమానుసారముగా	ఒక నిర్ణీత విధముగా	1
2952	వివరించుకొను	అర్థమయ్యేలా చెప్పించుకోవడం	1
2953	అపాదానకారకం	దీని నుండి విడుబడునో దేని నుండి స్వీకరించునో దీని నుండి తొలగిపోవు విభక్తి	1
2954	అమ్మరాని	ఒక వస్తువు ధరను నిర్ణయించి ఇతరులకు ఇవ్వడం నిషేధించబడినది	1
2955	మాంసంకొట్టు	మాంసం అమ్మేటటువంటి స్థలం	1
2956	ఎనభైరెండు.	ఎనభై మరియు రెండును కూడగా వచ్చే సంఖ్య	1
2957	పట్టుకోబడుట	బలవంతంగా పట్టుకొనుట.	1
2958	నిశాచరము	రాత్రివేళలో విహరించేది.	1
2959	గనియాది.	అమ్మిచెట్టులా వుండే ఒక ముళ్ల చెట్టు	1
2960	భవిష్యకర్త	భవిష్యత్తును ముందుగా చెప్పువాడు	1
2961	విశ్వాసఘాతకుడు	నమ్మినవారిని మోసం చేయువారు.	1
2962	కుస్తీస్థలం	ఎదైనా జాతరలో నిభందనలతో కూడిన పోరు అది ఇద్దరి వ్యక్తులు ఆయుదాలు లేకుండా కలబడే స్థలం	1
2963	ధూళం.	ఇంటిపైకప్పుకు సహాయంగా వుండే లావుపాటి పెద్ద స్థంభం	1
2964	తప్పుడువాక్యాలైన	సరిగ్గా లేని	1
2965	పెట్టించుకొను	కళ్ళకు కాటుక రాయించుకోవడం	1
2966	జలస్తంభము	ప్రకృతి పరమైన సంఘటన ఇందులో జలాశయము లేక సముద్రము యొక్క నీరు కొద్దిపాటు సమయముకోసము పైకి లేచి స్తంభరూపాన్ని ధరిస్తుంది.	1
2967	పూజచేయు.	దేవతలను ప్రసన్నం చేసుకోవడం కోసం చేసేది.	1
2968	వెళ్ళిపోవు	ఉన్న స్థానంలో ఉండకపోవడం	1
2969	అధికారపూర్వకమైన	అధికార సంబంధమైన	1
2970	రూపవిజ్ఞానం	భాషా విజ్ఞాన రూపంలో పదాలను విభిన్న దృష్టిలో అధ్యయనం చేయటం	1
2971	చిల్లరమార్చి	నోటు ఇచ్చి రూపాయలు తీసుకోవడం	1
2972	సలసలమనటం	నీళ్ళు బాగా వేడిగా అవటం	1
2973	శుభ్రంచేయు	వ్యర్ధపదార్ధాలనుతీసి వేయడం	1
2974	వైధికమైన	ఋషుల ద్వారా రచించబడిన	1
2975	శంఖుసంబంధమైన	శంఖు సంబంధించిన	1
2976	దేహలీదీపక్అలంకారం	అర్థాలంకారం దీని మధ్యలో  ఏదైన శబ్ధ అర్థం ముందు వెనుకలకు కూడా వర్థిస్తుంది	1
2977	ధాన్యాన్నిఅమ్మేవాడు	ధాన్యాన్ని అమ్మే ఒక వ్యాపారి.	1
2978	అన్యజాతి	ఒక జాతిలో కాకుండా ఇంకోక జాతిలో పుట్టిన	1
2979	తాబేలువెన్నుచిప్ప	తాబేలుకు ఉండే కవచం	1
2980	పంపకపుదారుడు.	ఏదైనా వస్తువులను అందరికి సమానంగా ఇచ్చేవాడు	1
2981	విసురుట	రాట్నం ద్వారా గింజలను పొడిచేయుట	1
2982	దృతరాష్ట్రీ	దృతరాష్ట్రునికి సంబంధించిన	1
2983	కర్ణకుండలం	చెవికి ధరించే ఒక పెద్ద గుండ్రటి ఆభరణం	1
2984	పశువులకాపరి.	గోవులను చూసుకునే వాడు	1
2985	తిక్కి	మూడు రంగులు కలిసిన పేక ముక్క	1
2986	అధారపడినటువంటి	వేరెవారి చేత పోషణ చేయబడేది	1
2987	వంశవృక్షము	ఏదేని వంశము యొక్క కాలానుగుణంగా తయారైన సూచిక.	1
2988	పెట్టుబడిగల	మూలధనం ఇచ్చేటటువంటి	1
2989	దున్నించు	పంట వేయడానికి నేలను నాగలితో చదును చేయడం	1
2990	పుట్టంధుడు	పుట్టుకతోనే గుడ్డివాడు	1
2991	దాటడడం	హద్దు మీరి వెళ్ళడం	1
2992	అనఫా.	యునానీ జ్యోతిష్య శాస్త్రంలో పదహారు యొగాలలో ఒకటి	1
2993	కులభూషణుడు.	వంశంలో అందరికంటే శ్రేష్టమైన వ్యక్తి	1
2994	చావిడి.	నలుదిక్కుల ఖాళీగా వుండి అక్కడ పెద్ద మనుషులు కూర్చోని మాట్లాడే ప్రదేశం	1
2995	వానకోటు	వర్షములో తడవకుండా వేసుకొనే కోటు	1
2996	తొక్కతీయు	ఏ ఫలమైన దాని పై చర్మాన్ని తొలగించడం	1
2997	మహాసాంతపన్.	ఒక విశేష వ్రతం	1
2998	హస్తపాముద్రికుడు	అరచేతి రేఖలను బట్టి ఒకని భూతభవిష్యత్తులు చెప్పు విధ్య.	1
2999	బాలసూర్యుడు.	ఎండ రావటానికి కారణమైన ఒక గ్రహం	1
3000	రహస్యంకాని	రహస్యం లేకపోవుట.	1
3001	కుండలియా	దోహారేలా కలిపి రాసిన చరణం	1
3002	దక్షిణభూమండలం.	భూమికి దక్షిణ భాగంలో ఉంది.	1
3003	నీటిబిందువు	వర్షపు చుక్కలు.	1
3004	పియరౌలా	మధురమైన స్వరమ్ కలది పసుపు రంగు గల పక్షి	1
3005	పళ్ళచిగుళ్ళు	పళ్ళ యొక్క స్థావరాలను కప్పివుంచిన చర్మం	1
3006	బనఫ్శా	ఒక చిన్న మొక్క కాశ్మీర్ మరియు హిమాలయాలలో దొరికే ఐదు రకాలను కలిగినది	1
3007	ఆధారికమైన	మూలకారణంగా వుండటం	1
3008	కృషిచేయు	అధికంగా శ్రమించడం	1
3009	రాచిప్ప.	జాజికాయ జాతికి చెందిన చెట్టు	1
3010	ముతకబట్ట.	ఒక రకమైన దృఢంగా ఉన్న వస్త్రం	1
3011	గీతగీయబడిన	ముఖ్యమైనటువంటి దానికి గీత గీసినటువంటి	1
3012	ఆవర్తనీయ	ఒక క్రమపద్ధతి ప్రకారం మరలా మరలా జరగడం	1
3013	ఆర్థశాస్త్రం	కౌటిల్యుడు రాసినది	1
