index	word	definition	label
10519	చక్రవడ్డీ	వడ్డీ మీద వడ్డీ వేయడం	1
10520	చక్రం	చుట్టు గుండ్రంగా తిరుగునది.	1
10521	ప్రవర్తన	వ్యక్తి యొక్క ప్రవర్తనను గూర్చి తెల్పు పత్రం.	1
10522	ఆసుపత్రి_వాహనము	రోగులను ప్రమాద స్థలమునుండి ఆసుపత్రికి చేరవేయు వాహనము.	1
10523	అందమైన_వ్రాత	గుండ్రంగా రాయబడినది	1
10524	అమర్‍నాధ్	కాశ్మీరులో వున్న ఒక హిందూ తీర్ధస్థానం	1
10525	వైద్యాధికారి	వైద్యులకు పై అధికారి.	1
10526	యోగ్యతా_పత్రం	రూఢి పత్రము పొందుట.	1
10527	గొడ్రాలు	సంతానం లేని స్త్రీ	1
10528	గడ్డి	ఒక విధమైన గడ్డి దీనితో తాళ్ళు మొదలైనవి తయారు చేస్తారు.	1
10529	వైద్య_శాస్త్రం	చికిత్సకు సంబంధించిన విజ్ఞానము.	1
10530	మరగజ్జు	ఎదుగుదలకాని జీవి	1
10531	క్షేత్రప్రదర్శనదాత	పర్యాయ ప్రదేశాల గురించి వివరించేవాడు	1
10532	జనాభాలెక్కలు	జనన _మరణాల లెక్కింపు.	1
10533	సర్వజనీన_చికిత్సాలయము	సర్వ సామాన్య చికిత్సాలయము.	1
10534	సివిల్‍సర్జన్	ప్రభుత్వ పెద్ద డాక్టర్ ఆసుపత్రిలో ముఖ్యమైన అధికారి	1
10535	లోకాయుక్త	జన పదానికి చెందిన	1
10536	చేపలచెరువు	జలపుష్పాలు {చేపలు}పెంచబడే ప్రాంతము.	1
10537	ఖండించు	ఒక రేఖ ఏదో ఒక బిందువులో ఇంకో రేఖను దాటి ముందుకి వెళ్లిపోవడం	1
10538	నౌకాదళాధ్యక్షుడు	జల సేనాధ్యక్షుడు.	1
10539	విచారణ_చేయుట	ఏదేని సంఘటనను గూర్చి ప్రస్తావించుట.	1
10540	జాతివైరము	విభిన్న జాతుల మధ్య పరస్పర జాతి ద్వేషము.	1
10541	వ్యభిచారం.	స్త్రీ, పురుషుల అక్రమ సంబంధం.	1
10542	పాట-సంగీతము.	గానానికి తాళం	1
10543	జిల్లా_న్యాయాధికారి	జిల్లాలోని న్యాయస్థానాలకు పెద్ద.	1
10544	జీవిత_చక్రం	పుట్టినప్పటి నుండి  మరణించువరకు జీవితములోని వివిధ స్థితులు.	1
10545	జీవనచక్రం	హిందూ ధర్మానుసారంగా జన్మ జన్మాంతరాల క్రమం	1
10546	జీవశాస్త్రం	జంతు జీవాల గూర్చి తెలిపే శాస్త్రం.	1
10547	జంతుప్రదర్శన_శాల	పశు పక్ష్యాదులు, క్రూర మృగాలు ప్రదర్శించబడే ప్రదేశం.	1
10548	జంతుశాస్త్రం.	జంతువులు,ప్రాణుల గురించి తెలియజేసే శాస్త్రం.	1
10549	జీవకోటి	ప్రాణంతో ఉన్న వాటికి సంబందించినది.	1
10550	అగ్నిపర్వతం	భూమి లోపలి ఉష్ణము లావా రూపములో  వెలువడుట.	1
10551	టైపిస్టు	టైప్-యంత్రంతో టైపు పని చేసేటువంటి వ్యక్తి.	1
10552	నైపుణ్యం_గలపనివాడు	విశేష ప్రావీణ్యంగల పనివాడు.	1
10553	సాంకేతిక_శిక్షణ.	సాంకేతిక సంబంధమైనటువంటి  శిక్షణ.	1
10554	సాంకేతిక_పరిజ్ఞానం.	సాంకేతికపరమైన పనులకుఅవసరమైన సామర్ధ్యం.	1
10555	గార్డ్	రైళ్ళలో ఆకరి భోగీలో ఉంటూ అవసరానికి అనుగుణముగా ఎర్ర-పచ్చ జెండాలు ఊపేవ్యక్తి.	1
10556	ఉదర_వితానం	స్తన్యాన్నిచ్చే ప్రాణులలో రొమ్మును,ఉదరాన్ని వేరు చేసే నరాలతో కూడిన కండరాల పొర.	1
10557	తేలుట	నీటిలో వస్తువు వేస్తే పైకి వచ్చే క్రియ.	1
10558	విడుదలచేయు	విసర్జించే క్రియ.	1
10559	తిమింగళము	సముద్రములో ఉండే పెద్ద ఆకారముగల  చేప.	1
10560	కోరిక	పొందాలనే భావన.	1
10561	యంత్రము_బాగుపరచువాడు	యంత్రములతో పనిచేయువాడు.	1
10562	దళితులు	దళిత వర్గానికి చెందిన సభ్యుడు	1
10563	దక్షిణావర్తము	కుడి వైపుగా  పరిభ్రమించుట.	1
10564	మీసం.	మగవారికి పై పదవిపైన పౌరుషాన్ని తెలిపేది.	1
10565	దంత_చికిత్సా_శాస్త్రం.	దంత సంబంధ రోగాలను గూర్చి అధ్యయనము  చేయు శాస్త్రం.	1
10566	దళితులు	సమాజములో ఈ వర్గమును  నీచముగా చూసేవారు.	1
10567	పగటి_పూట_పని.	పగటిపూట చేయు పని.	1
10568	టెలిఫోన్	ఒకరితో  ఒకరు మాట్లాడుటకు ఉపయోగపడే యంత్రము	1
10569	రెండుకాళ్ళు.	మనిషి నడవడానికి ఉపయోగపడేవి.	1
10570	అందమైన_దృశ్యము	సహజ ప్రాకృతిక అందము.	1
10571	రెటీనా	దృష్టి పటలము.	1
10572	దీవుల_సమూహము	ఎన్నో ద్వీపాలసమూహము.	1
10573	బ్యాంకు	డబ్బు దాచుకునే సంస్థ.	1
10574	ధనాత్మకమైన.	ధనదృవము	1
10575	ఋణాత్మకము.	ఋణద్రువము.	1
10576	అంగీకారభావన	ఒప్పుకునే భావన.	1
10577	ఎడమవైపు	ఎడమప్రక్క నుండి ప్రారంభించుట.	1
10578	దనుర్వాతరోగం	టిటానస్ బాసిల్లన్ తయారుచేయు నాడీ విషపదార్ధముకు గల పేరు	1
10579	ధర్మవీరులు	ధర్మాన్ని రక్షించేవాళ్ళు	1
10580	ద్రవగతివిజ్ఞానం	భౌతిక శాస్త్రం రేఖ ఇందులో చలన గమనాన్ని ఉపయోగించే అధ్యయనం	1
10581	జలయంత్రము.	చలనశీలి ద్రవముతో  నడచే యంత్రము.	1
10582	తినివేయు	లోహము గాలి, తేమతో చర్య జరిపినపుడు లోహం పాడయ్యే స్థితి  .	1
10583	లోహక్రియ.	ధాతువులతో వస్తువులు తయారుచేసే క్రియ.	1
10584	లోహ_శాస్త్రము	ధాతువుల నుండి లోహాలు, శుద్ద లోహాలు, మిశ్రమలోహాలు, ప్లేటింగ్ మొదలయిన లోహ ప్రక్రియల గురించి చర్చించే లోహాల శాస్త్ర సాంకేతిక పరిజ్ఞాన శాస్త్రము.	1
10585	సిరా_కలము	సిరాను నింపి  ఉపయోగించు కలము.	1
10586	దృవపు	శీతల ప్రాంతపు.	1
10587	డబ్బు	నగదు రూపములో.	1
10588	ఒకరిచే_చేయించడం.	మనం చేయలేని దానిని ఇంకొకరితో చేయించడం	1
10589	బొమ్మ	కొయ్య, గడ్డి, బట్టలు, మొదలగువానితో చేసిన ఆకారము.	1
10590	నరహత్య.	మనుషుల ప్రాణాలను ఉద్దేశ పూర్వకంగా తీయడం.	1
10591	ప్రాణత్యాగం	ప్రాణాన్ని ఇతరుల కోసం కోల్పోవటం	1
10592	గొట్టపు_పని_చేయువాడు	కాలువలు , నీటి గొట్టములు మరమ్మత్తు చేయువాడు.	1
10593	కొత్తనియమాలు	ఏ సంస్థ అయినా మొదట్లో  కొత్త మార్గాన్ని ఎంచుకొన్న క్రమంలో తీసుకునే నిర్ణయాలకు గల పేరు	1
10594	పేరు_ప్రతిపాదించుట	ఎన్నికలలో నిలబడడానికి  పేరు దాఖలా చేయుట.	1
10595	త్రుణాత్మకసంఖ్య	గణితంలో శూన్యం ముందు పెట్టేటటువంటి సంఖ్య	1
10596	ధనాత్మక_సంఖ్య.	గణితములో సున్న కంటే ఎక్కువ విలువ కలిగిన సంఖ్య.	1
10597	ఉచితవిద్య.	ఎటువంటి రుసుము  లేకుండా ఇవ్వబడే విద్య.	1
10598	పిఏ	పై అధికారివద్ద కార్యభారము మోయు వ్యక్తి.	1
10599	దినచర్య	ప్రతిరోజూ చేసే పని	1
10600	నికరబరువు	పాత్రను విడిచిపెట్టి దానిలో ఉన్న వస్తువును కొలుచుట.	1
10601	వంతు	ఒక ప్రాంతం నుంచి లేద వర్గాల వారికి మొత్తంలో ఉండవలసిన సంఖ్య.	1
10602	దూరంచేయు.	పద్ధతి మొదలైన వాటిని అంతం చేయడం.	1
10603	చర్చ	తన విచారణను లేద అబిప్రాయాలను ముందర ఉంచుట.	1
10604	రెఫరీ	ఆటలో పక్షపాత రహితంగా తీర్పు మరియు ఆట సక్రమంగా నిర్వహించు వ్యక్తి.	1
10605	నిర్ణయించిన_మద్దతు	గెలుపు ఓటములను నిర్ణయించువారు.	1
10606	బోలర్	క్రికెట్ ఆటలో బంతిని విసిరే ఆటగాడు.	1
10607	నిర్ణయించిన_ధనం	ఎంత ఖర్చుచేయాలో నిర్ణయించిన పైకము.	1
10608	వననిర్మూలన.	అడవులను నాశనం చేసే క్రియ.	1
10609	ఎన్నికల_ప్రాంతం	ఎన్నిక సమయంలో తన సొంత ప్రాంతములో అధికారం కలిగి ఉండుట.	1
10610	రోగనిరొదకం	రోగనిరోధక శక్తిని కలిగి ఉండుట.	1
10611	భవిష్యనిధి	భవిష్యత్తు అవసరాలకు దాచుకునే డబ్బు	1
10612	ప్రకటన_పత్రం.	రాజకీయనాయకులు ఎన్నికల సమయంలో వారు  ప్రజలకు చేయు ఉపయోగకరమైన  పనులను తెలుపు పత్రము.	1
10613	స్నానంచేయు	రజోధర్మం నివృత్తి చేసిన తర్వాత నెలసరి అంటు లేదా ముట్టు తీరడానికి స్త్రీలు చేసే తలంటు స్నానం	1
10614	న్యాయ_సమూహం	న్యాయమూర్తితో పాటు కూర్చోని  దోషారోపనలను నిర్ణయించు వ్యక్తి.	1
10615	ట్రస్టీ	ఒక వ్యక్తి యొక్క అధీనములో సంస్థ యొక్క సంపద లేక  ఆస్థి ఉండుట.	1
10616	చివరి_తీర్పు	చివరి నిర్ణయం.	1
10617	పూర్తిచేయునట్టి	ఏవరితోనైన కలిసి పూర్తి ఆనందమును పొందుట.	1
10618	కార్యక్రమము	జరుగవలసిన పనుల యొక్క క్రమము.	1
10619	కార్యసూచీ	ప్రతి వ్యక్తి యొక్క పేర్లు విధులను తెల్పు పట్టిక.	1
10620	ప్రకోష్టకము	రాజ భవనానికి ముందున్న గది	1
10621	తుంట	కాగితము  చిరగగా లేక మొక్కలు  విరగగా మిలిన భాగము.	1
10622	కాన్వాస్_గుడ్డ	ప్రకటనలు వేయడానికి ఉపయోగించే గుడ్డ	1
10623	విశేషమైన	ఏదైనా  ఒక రంగములో విశిష్టత సాధించుట.	1
10624	వృక్కశ్రేణి	మూత్రనాళంపైన వుండే భాగం	1
10625	చిత్రపటం	కాగితము,బట్టలపై రంగులతో చిత్రించుట.	1
10626	ప్రమాణత్రం	ప్రమాణ పూర్వకముగా వ్ర్రాసి ఇచ్చుట.	1
10627	రంగువస్త్రాలు	రంగులు అద్దిన వస్త్రాలు	1
10628	విద్యా_రుసుము	విద్య పొందుటకు చెల్లించు డబ్బు.	1
10629	సలహామంత్రి.	ఆ మంత్రి  పర్యవేక్షణ అన్ని కార్యక్రమాలు ఉంటాయి.	1
10630	మొదటి	ప్రారంభించే స్థానము	1
10631	జీవనభృతి	చాలాకాలము ఉద్యోగముచేసి విడిచిన పిమ్మట ఇచ్చు జీతము.	1
10632	సైనిక_శిక్షణ.	సైనికులకు ఇచ్చేశిక్షణ.	1
10633	పిడకల_కుప్ప	కుప్పగా వేసిన పిడకల సమూహం	1
10634	సౌందర్యాత్మకమైన	అందమును గూర్చి తెల్పునది.	1
10635	సౌందర్య_శాస్త్రము.	దార్శనిక సౌందర్యమును గూర్చి అధ్యయమును  చేయు శాస్త్రము, ఇది తత్వశాస్త్రములో ఒక భాగము.	1
10636	హాస్య_చిత్రము	చూస్తూనే  నవ్వు తెప్పించే చిత్రాలు.	1
10637	హింసాత్మకమైన	దీనిలో హింస  ఉంటుంది.	1
10638	గ్రాట్యుటి	ఉద్యోగమునుండి విరమించిన తరువాత ఇచ్చు ధనము.	1
10639	జారీ_చేయు	కొత్త నియమాలను లేక చట్టాలను విడుదల చేయుట.	1
10640	పశువులాంటి	మనుష్యుని స్వాభావిక ప్రవృత్తికి వ్యతిరేఖప్రవృత్తి.	1
10641	గొడ్డలి	చెట్లముద్దలను కట్టెల రూపంలోకి మార్చే ఒక సాధనం	1
10642	చిత్తుచేయు	భుజ బలముతో క్రిందకు తోయుట.	1
10643	లాగివేయు	ఏదైనా వస్తువులను దంతాలతోకానీ, గోళ్లతోకానీ పీక్కోవడం.	1
10644	గీరుకోనిపోవు	గాయం పైనే తిరికి దెబ్బ తగలడం	1
10645	అవిసెకాయలు	అవిసె చెట్టుకు కాసే కాయలు	1
10646	పంక్తి	భోజనం చేయడానికి వరుసగా కూర్చోవడం	1
10647	పంక్తి	ఏదైనా గొలుసు యొక్క లింక్	1
10648	మూల్యాంకనము.	ఏదేని ఒక వస్తువు  స్వభావము, సామర్థ్యము మరియు లెక్క కట్టేటటువంటి ప్రక్రియ.	1
10649	పులుపు.	ఏదైనా  పుల్లటి వస్తువు.	1
10650	వసూలు_చేయు	ఇతరుల సొమ్మును ప్రోదిచేయుట.	1
10651	శనగలు	పూర్ణం చేయడానికి ఉపయోగించే ఒక ధాన్యం	1
10652	మండు	కాలుటవలన కలుగు బాధ.	1
10653	రెండు_అంతస్తుల	రెండు అంతస్తులు	1
10654	గురువుభార్య	గురువుగారి భాగస్వామి	1
10655	బిల్లు	ఆదాయ వ్యయాలను తెలుపు చీటీ.	1
10656	చాకలామె	చాకలివాని భార్య	1
10657	అగ్నిమాపక.	మంటలు ఆర్పువాడు.	1
10658	అంకెలు.	సున్నా నుండి తొమ్మిది వరకు గల  సంఖ్యలు.	1
10659	అంకెలు.	సంఖ్యల యొక్క చిహ్నాలు.	1
10660	డిగ్రీస్	వృత్తములోని మూడువందల అరవైయవ భాగము.	1
10661	జమిందారీ	జమిందారు  పదవి	1
10662	జమీందారులు	జమీందారుని యొక్క అధికారం	1
10663	జాగీరుదారుడు	ఆస్తిపై హక్కు కలిగిన వ్యక్తి	1
10664	కోయుట	నరుకు పని	1
10665	కోతకూలీ	కోత పనులకు వెళ్ళే వాళ్ళు	1
10666	కరిగే	నీరు మొదలగు వాటిలో వేసిన ద్రావణమగా మారు చర్య.	1
10667	కరగనటువంటి.	కఠినమైనటు వంటి.	1
10668	అధాతువు	ధాతువు కానిది	1
10669	అధికారమివ్వబడిన	ఏ పనైనా  చేయుటకు ప్రత్యేక స్వాతంత్రత ఇచ్చుట.	1
10670	మొదలులేనిది.	ఆరంభం కానిది.	1
10671	అసంబద్ధమైన	అర్థం పర్థం లేని	1
10672	బయటపెట్టు	ఒత్తిడి వలన రహస్యాన్ని బయట పెట్టడం.	1
10673	బిలియర్డ్_రూమ్.	కర్ర సహాయంతో బంతులను జరిపే క్యారమ్స్ లాంటి ఆట గది	1
10674	గుళికలు	మందుగుండ్లు	1
10675	మెలి_పెట్టుట	తాళ్ళు మొదలగు వాటిలో ఉన్న ముడులు.	1
10676	చెడుమాట	దుర్వచనము	1
10677	పంతొమ్మిది.	పద్దెనిమిదికి ఒకటి కలుపగా వచ్చేది.	1
10678	రాణివాసం	రాణి నివసించే కోట.	1
10679	దయ_చూపబడిన	కృప చూపబడిన	1
10680	పక్షులు	రెక్కలు కలిగినవి	1
10681	పారీశ్రామీకరణ	ఉద్యోగాలను పెంచుటకు  కొత్త-కొత్త  పరిశ్రమలను తెరచే ప్రయత్నం.	1
10682	మర్మ_స్థలము	శరీరములోని అత్యంత కోమలభాగము, ఇక్కడ దెబ్బతగిలితే మనిషి చ్నిపోతాడుకూడా.	1
10683	రాట్నపుకదురు	నూలు వడకడానికి ఉపయోగపడే చట్రం	1
10684	గూని	వ్యక్తి వీపుపై ఎముక ఎత్తుగా పెరగడం	1
10685	చిచడా	పక్షుల పొట్టలో మలం యొక్క సంచి	1
10686	నిజము_తెలిసినవాడు	రహస్యము తెలిసినవాడు.	1
10687	గోగు	గోగుపంట	1
10688	దూది	దారాలు చేయడానికి ఉపయోగపడే ఒక పువ్వు	1
10689	దాల్చినచెక్క.	మసాలా దినుస్సుల్లో వేసే సుగంధ ద్రవ్యము.	1
10690	బృందము	పశువుల , మనుష్యుల గుంపు.	1
10691	పురాణము	ప్రజలకు వినిపించే ధర్మకథలు.	1
10692	అతిగా_పండటం.	ఎక్కువగా మాగటం	1
10693	అంచనావేయు	సంకోచముగా చెప్పబడుట.	1
10694	పీడించ_బడు	ఏదైనా కష్టముచేత బాధ పడుట.	1
10695	అనుసూచిత_జాతి	ప్రభుత్వ గణాంకాలలో వున్నటువంటి జాతి	1
10696	కుట్టు	దారముతో బెజ్జమువేసి కూర్చు క్రియ.	1
10697	సంభోధించిన	ఎవరినైతే పిలుస్తారో.	1
10698	సంబోదన.	వ్యాకరణంలో పిలవడానికి ఉపయోగించే సూచి.	1
10699	ఆజానుభాహుడైన	అతని చేతులు  మోకాలు వరకు పొడవుగా ఉంటాయి	1
10700	కులం_లేని	కులం లేని	1
10701	ఉత్తమజాతి	మంచి కులములో జన్మించిన.	1
10702	పరివారయుక్తంగా	ఎవరి కుటుంబము అయితే	1
10703	రొట్టె	దేవతలకు నైవేద్యంగా పెట్టిన పదార్ధం	1
10704	కొలత	బరువు కొలిచే యూనిట్.	1
10705	దస్తూరి	వ్రాసే పద్దతి.	1
10706	ఆపు	అవరోధముకల్పించుట.	1
10707	హద్దులలోపెట్టు	నిర్భంధములో పెట్టుట.	1
10708	ఆసియాదేశము.	ఆసియాఖంఢములోని ద్వీపకల్పము.	1
10709	వ్యత్యాసం	రెండు సంఖ్యల మధ్య ప్రతేకమైన తేడా.	1
10710	ఇంటిగడప.	వాకిలికి కింద అడ్డంగా వుండే చెక్కతో తయారు చేసినది.	1
10711	కుండ	మట్టితో తయారుచేయబడిన నీటి పాత్ర	1
10712	కుండీ	పూలచెట్లను పెంచే మట్టి పాత్ర	1
10713	జ్ఞానంలేని	తెలివిలేని స్థితి.	1
10714	జప్తు	అధికారముతో  ప్రభుత్వము ఆస్తిని స్వాధీనపరచుకొనుట.	1
10715	సొరకాయ	ఒక తీగలాంటి చెట్టుకు పొడువైన కాయలు కాస్తాయి వీటితో కూరలు వండుకుంటారు	1
10716	నాలుగు_దంతాలు	(రెండు ఏనుగులు) వీటి దంతాలు పోట్లాడుటకు పరస్పరం ఎదురెదురుగా వచ్చి కలిశాయి	1
10717	జులపాలు	క్రిందకు వాలినపొడవాటి జుట్టు.	1
10718	మౌతార్గన్	ఒక సుషిర వాయిద్యం	1
10719	పుస్తకాల_సంచి	పాఠ్య పుస్తకాలు, పెన్నులు మొదలగునవి ఉంచుకొని పాఠశాలకు తీసుకువెళ్ళే సంచి.	1
10720	ముందువెనుక.	ముందు మరియు వెనుక.	1
10721	అందరూ_ధరించు_ఒకేవిధమైన_దుస్తులు.	ఒక వర్గము వారు అని తెలియుటకు ధరించే ఒకేవిధమైన వస్త్రాలు.	1
10722	ఆత్మస్థైర్యం	ఆత్మశక్తి	1
10723	స్వాతంత్ర్యం	ఇతర దేశస్థుల పాలనలో లేకపోవడం	1
10724	కౌలుదారులు	జమీందారులకు, రైతులకు మధ్య వుండేవాడు	1
10725	కలుపుతీత.	చెడు మొక్కలనుఏరివేసే పద్దతి.	1
10726	కలుపుతీయు	ప్రధాన పంటలో మొలిచే రైతుకు అవసరంలేని గడ్డి మొక్కలను తీసివేయడం	1
10727	ముల్లంగి	క్యారెట్ లాగ వుండే తెల్లని కూరగాయ	1
10728	మ్రోగించు	వాద్య యంత్రముల నుండి వెలువడే శబ్దము.	1
10729	లీల.	లోక కళ్యాణం కోసం భగవంతుడు చేసేది	1
10730	తురుముపీట	కూరగాయలు తురుమడానికి వాడే వస్తువు.	1
10731	దుముకు	గెంతుకుంటూ వెళ్ళుట.	1
10732	అగ్గిపెట్టె	అగ్గిపుల్లలు వుండే పెట్టె	1
10733	కోడెదూడ	ఆవు యొక్క పిల్ల.	1
10734	ఆవుపెయ్య	ఆవు యొక్క ఆడ దూడ.	1
10735	ముఖస్తుతి.	ఎవరినైనా ప్రసన్నం చేసుకోవడానికి అధికంగా పొగడటం.	1
10736	దెబ్బ	ఏదైనా  తగులుట వలన, పడుటవలన శరీరానికిజరుగు హాని.	1
10737	క్షౌరమౌ_చేయు.	వెంట్రుకలను కత్తిరించు.	1
10738	ముల్లు	కంపకు వుండేవి	1
10739	కౌమారదశ	ప్రతి వ్యక్తి జీవితము లోని పదకొండు సంవత్సరాల వయస్సు నుండి పదిహేను సంవత్సరాల వయస్సు వరకు గల సమయం.	1
10740	లెహనా	పొలంలో కోసిన పంట భాగాన్ని కూలివాళ్ళకు ఇచ్చేటువంటిది	1
10741	నీతి	ప్రజలు లేక  సమాజము యొక్క నిశ్చితన్యాయము.	1
10742	సాగుచేయనినేల	నాగలితో చేసే పని చేయబడకపోవడం	1
10743	దయగల_వాడు	కనికరం చూపేవారు.	1
10744	అల్ప_వ్యయము	తక్కువ ఖర్చు పెట్టె క్రియ.	1
10745	కలవరము	ప్రజలలో భయము చేత ఎర్పడే కలకలము.	1
10746	రహస్యముగా	ఇతరుల దృష్టి నుండి తప్పుకుని.	1
10747	వికసించు	కొత్త ఆకులతో నిండిన.	1
10748	బయలుదేరు	ఏదైనా ఒక చోట నుంచి మరొక చోటికి చేరడానికి వెళ్లడం.	1
10749	నాలుగు	మూడుకు ఒకటి కలుపగా వచ్చేది.	1
10750	పడు.	ఒక స్థానము నుండి మరొక స్థానమునకు చేరుట.	1
10751	చాలాసార్లు	మటిమాటికీ చెప్పుట.	1
10752	మూడు	రెండు మరియు ఒకటి.	1
10753	విశాలమైన	అన్నిటికంటే పెద్దదైన.	1
10754	ఉన్నది	ఉన్నట్లుగాతెలిపే క్రియ.	1
10755	ఢిల్లీ	భారత దేశ రాజధాని.	1
10756	రూపాయి.	భారతదేశపు కరెన్సీ.	1
10757	బాగా	పరిచయము ద్వారా ఎరుగుట.	1
10758	శాఖ	పరిపాలనా సౌలభ్యము కొరకు కార్యాలయమును వేరుచేయుట.	1
10759	అవతలి_గట్టు.	అటువైపు వున్న ప్రదేశం.	1
10760	సిపాయి.	సరిహద్దులను రక్షించే వ్యక్తి.	1
10761	శ్రీరాముడు	దశరథుడి రాజు యొక్క పెద్ద కుమారుడు.	1
10762	వ్రాయు	అక్షరాలను మరియు ఆకృతిని నిర్మించు.	1
10763	పంజాబ్.	భారతదేశములోని ఒక రాష్ట్రము కొంత పాకిస్తాన్ లో కలసి ఉంది.	1
10764	చలువ_కళ్ళ_అద్దాలు	కళ్ళను ఎండ , దుమ్ము ద్వారా కాపాడు కొనుటకు ధరించే అద్దాలు.	1
10765	కాంగ్రెస్.	అమెరికా రాజ్యసభ.	1
10766	కాంగ్రెస్	భారతదేశం ఒక రాజనీతి సమూహం	1
10767	లక్షలు.	వందవేలు కన్నా ఎక్కువగల	1
10768	వేయి	నూరుపదులు.	1
10769	ముగియు.	సమాప్తమగు.	1
10770	అంతర్గతమైన.	దేనిలోనైనా నిగూఢంగా దాగివున్న అంశాలకు సంబంధించిన.	1
10771	అలా	ఆ ప్రకారముగా.	1
10772	అలా	ఆవిధమయిన	1
10773	ఇంత.	ఈ పరిమాణము.	1
10774	ఆంగ్లము	ఆంగ్లేయు భాష  బ్రిటన్ తో బాటు కొన్నిదేశాలు తమ రాజ భాషగా గుర్తించాయి.	1
10775	బ్రిటిష్_రాజ్యం	స్వతంత్రం రాక పూర్వం భారతదేశాన్ని పరిపాలించిన రాజ్యం.	1
10776	ఆంగ్లేయులు	బ్రిటన్ లో నివశించేవారు.	1
10777	తగవు	భయకరమైన పరిస్థితులను ఎదుర్కొనుటకు చేయుప్రయాస.	1
10778	రాజస్థాన్.	భారతదేశములోని ఒక ఎడారి ప్రాంతము.	1
10779	వెనుకకువచ్చు	యధాతధముగా తమ స్థానములోనికి.	1
10780	ప్రభావితమగు	ఎవరిపై ప్రభావము చూపునో.	1
10781	అనుభవించిన.	సుఖ,దుఃఖాలను పొందటం.	1
10782	జూలై	సంవత్సరములోని ఏడవ నెల.	1
10783	మార్చి.	సంవత్సరములోని మూడవనెల.	1
10784	తెచ్చు.	తీసుకొనిరావడం.	1
10785	నమస్కరించేవ్యక్తి	రెండు చేతులు జోడించి సంస్కారాన్ని తెలియజేసే వాడు	1
10786	నల్లబల్ల_పలక.	రాయి లేక కొయ్యతో చేసిన పటము దీని సహాయముతో కొన్ని సూచనలు ఇవ్వవచ్చు.	1
10787	మంచితనంగా.	కలుపుగోలుతనంగా.	1
10788	ఉపవాసం.	ఆహారం తీసుకోకపోవడం.	1
10789	బుల్_డోజర్.	ఒక పెద్ద కదిలే యంత్ర వాహనము, దీని ద్వారా ఇండ్లు గోడలు కూల్చవచ్చు.	1
10790	సమ్మేళనము	ప్రత్యేక ఉద్దేశ్యముతో కూడి  అందరూ మాట్లాడే సభ.	1
10791	బీహార్	భారతదేశములోని  ఒక రాష్ట్రం.	1
10792	అమెరికా	ప్రపంచములో అగ్ర రాజ్యం.	1
10793	ఒక_చోట_చేర్చు.	కలిపి తయారు చేసినటువంటి.	1
10794	అంత	ఆపరిమాణము లో.	1
10795	ఫలితము	ఆ కారణముగా	1
10796	గ్రంథము.	విలువైన పుస్తకము.	1
10797	నలభైఏడు	నలభై మరియు ఏడు.	1
10798	పాకిస్థాన్.	ఒక ఆసియా దేశము , భారత్ తో కొన్ని విషయాలతో విభేధిస్తున్న దేశము.	1
10799	విమర్శ.	ఏ పనిలోనైనా గుణదోషాలను ఎత్తిచూపటం.	1
10800	విమర్శించుట	కావ్యము యొక్క గుణదోషములను తెల్పుట	1
10801	హెక్టార్.	భూమిని కొలుచు కొలత.	1
10802	ఏప్రియల్.	ఆంగ్ల సంవత్సరములో నాల్గవ నెల.	1
10803	తెలుపు	ఏదైనా జరిగినది జరిగినట్లుగా చెప్పుట.	1
10804	వేయు	ఏదైనా ఒక వస్తువు మరొక వస్తువుపై పడునట్లుగా చేయుట.	1
10805	ఉక్కిరి_బిక్కిరి	ఏమీ తోచని పరిస్థితి	1
10806	జనవరి.	ఆంగ్ల సంవత్సరములో మొదటినెల.	1
10807	కూర్చిన	అనేక అవయవములతో కూడిన.	1
10808	జైనధర్మం	జైనులు ఆచరించే ధర్మం	1
10809	హర్యానా	భారతదేశము లోని ఒక రాష్ట్రం	1
10810	పచ్చ	చెట్లు మొక్కలయొక్క రంగు.	1
10811	ఫిబ్రవరి.	ఆంగ్ల సంవత్సరములోని రెండవనెల.	1
10812	తెరచు	మూసిఉన్న దానిని తీయడం.	1
10813	అంగుళము	పొడవులను  కొలుచుటకు పన్నెండు ఇంచ్ ల కొలమానము.	1
10814	భాషా_విజ్ఞానము	వివిధ భాషలను  అధ్యయనము చేయుటకు ఉపయోగపడు విజ్ఞానము.	1
10815	ముద్రణ	ఏదైనా పుస్తకము, పత్రికను అచ్చువేయుట.	1
10816	జైనులు	జైనమతాన్ని ఆచరించేవారు	1
10817	చెరకుడు	గుప్తుల కాలంలో వైద్య శాస్త్రంలో ప్రధానమైన ఆచార్యుడు	1
10818	మత్స్యకారుడు	చేపలు పట్టువాడు	1
10819	చక్కెర	చెఱుకుతో తయారుచేసే తియ్యని పొడిపదార్ధం	1
10820	విరుగు	ఏదైనా వస్తువు క్రిందపడినపుడు వేరగుట.	1
10821	తప్పిపోవు	ఒక క్రమానికి భంగం వాటిల్లడం	1
10822	తాడు	పశువులకు తినిపించే పిండి	1
10823	విరుగు	ముక్కలు చేయడం	1
10824	బలహీనపడుట	శారీరక శక్తి తగ్గుట.	1
10825	చిత్రకారుడు.	చిత్రాన్ని గీసేవాడు.	1
10826	తెరచుట	అవరోధమును తొలగించుట.	1
